	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
0	380	30.7380830061	28.0	0.0	0.0
1	380	27.1706929156	38.0	0.0	0.0
2	380	38.5310604737	38.0	0.0	0.0
3	380	35.2194003913	32.0	0.0	0.0
4	380	28.1510336578	32.0	0.0	0.0
5	380	29.810140084	31.0	0.0	0.0
6	380	28.9046962924	22.0	0.0	0.0
7	380	18.7995662412	21.0	0.0	0.0
8	380	19.6770539597	19.0	0.0	0.0
9	380	17.8022586957	14.0	0.0	0.0
10	380	11.8524989848	13.0	0.0	0.0
11	380	12.2434851646	14.0	0.0	0.0
12	380	14.0695981584	11.0	0.0	0.0
13	380	10.2940811416	13.0	0.0	0.0
14	380	13.5012645623	3.0	0.0	1.0
15	380	2.10849049072	4.0	1.0	1.0
16	380	5.28654320832	10.0	0.0	0.0
17	380	12.395250764	2.0	0.0	1.0
18	380	2.11035490841	1.0	1.0	1.0
19	380	2.58858044252	3.0	1.0	1.0
20	380	5.22999638477	14.0	0.0	0.0
21	380	17.5777890706	27.0	0.0	0.0
22	380	30.1517749409	30.0	0.0	0.0
23	380	31.1698791733	32.0	0.0	0.0
24	380	32.1363359743	36.0	0.0	0.0
25	380	35.9417655875	24.0	0.0	0.0
26	380	21.6783257517	14.0	0.0	0.0
27	380	12.5390754972	10.0	0.0	0.0
28	380	10.0820719562	7.0	0.0	0.0
29	380	6.91813335815	8.0	0.0	0.0
30	380	8.35512648549	3.0	0.0	1.0
31	380	2.61115090457	0.0	1.0	1.0
32	380	0.148559161928	3.0	1.0	1.0
33	380	4.33162851768	1.0	1.0	1.0
34	380	2.36818628441	3.0	1.0	1.0
35	380	5.48284421094	0.0	0.0	1.0
36	380	1.70312828843	10.0	1.0	0.0
37	380	13.91557092	2.0	0.0	1.0
38	380	2.49965571252	17.0	1.0	0.0
39	380	21.6283853568	13.0	0.0	0.0
40	380	14.0780837678	18.0	0.0	0.0
41	380	19.949334111	26.0	0.0	0.0
42	380	28.4123488636	30.0	0.0	0.0
43	380	30.9718409819	28.0	0.0	0.0
44	380	27.708124693	28.0	0.0	0.0
45	380	27.4622361144	28.0	0.0	0.0
46	380	27.9150269272	27.0	0.0	0.0
47	380	25.7346036632	25.0	0.0	0.0
48	380	24.1609856169	24.0	0.0	0.0
49	380	22.9854628231	24.0	0.0	0.0
50	380	22.8246123295	24.0	0.0	0.0
51	380	22.816700114	24.0	0.0	0.0
52	380	23.0370193521	20.0	0.0	0.0
53	380	18.4105679954	21.0	0.0	0.0
54	380	20.4176089425	21.0	0.0	0.0
55	380	20.3941866041	33.0	0.0	0.0
56	380	34.2567464888	23.0	0.0	0.0
57	380	20.3063322782	17.0	0.0	0.0
58	380	15.1705999933	19.0	0.0	0.0
59	380	19.010815179	19.0	0.0	0.0
60	380	18.6654221396	27.0	0.0	0.0
61	380	28.0850007345	34.0	0.0	0.0
62	380	34.3839057923	35.0	0.0	0.0
63	380	33.6722354283	34.0	0.0	0.0
64	380	31.5578408135	38.0	0.0	0.0
65	380	37.1854402626	29.0	0.0	0.0
66	380	26.0798896347	28.0	0.0	0.0
67	380	26.496634885	22.0	0.0	0.0
68	380	20.0043835794	21.0	0.0	0.0
69	380	19.5604792233	22.0	0.0	0.0
70	380	20.903133348	21.0	0.0	0.0
71	380	19.6727160434	21.0	0.0	0.0
72	380	19.9296525774	18.0	0.0	0.0
73	380	16.3968528375	19.0	0.0	0.0
74	380	18.7604516396	18.0	0.0	0.0
75	380	17.4596261425	21.0	0.0	0.0
