	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
152	322	10.0910760906	9.0	0.0	0.0
153	322	8.98602425665	9.0	0.0	0.0
154	322	9.0813480008	9.0	0.0	0.0
155	322	9.07480262969	9.0	0.0	0.0
156	322	9.09286956453	9.0	0.0	0.0
157	322	9.10001328769	9.0	0.0	0.0
158	322	9.06955672033	8.0	0.0	0.0
159	322	8.03723562061	3.0	0.0	1.0
160	322	2.9321357682	0.0	1.0	1.0
161	322	0.316435678601	4.0	1.0	1.0
162	322	4.7051902561	5.0	1.0	1.0
163	322	5.21443563183	7.0	0.0	0.0
164	322	7.28658862506	6.0	0.0	0.0
165	322	6.00396478143	8.0	0.0	0.0
166	322	8.13827291404	15.0	0.0	0.0
167	322	15.3615805232	11.0	0.0	0.0
168	322	10.4255800844	6.0	0.0	0.0
169	322	5.87098051988	5.0	0.0	1.0
170	322	5.30224515125	2.0	0.0	1.0
171	322	2.07725419451	0.0	1.0	1.0
172	322	0.48036085932	1.0	1.0	1.0
173	322	1.58509463881	3.0	1.0	1.0
174	322	3.3931827787	2.0	1.0	1.0
175	322	2.18726706337	2.0	1.0	1.0
176	322	2.30422906864	2.0	1.0	1.0
177	322	2.25335422638	2.0	1.0	1.0
178	322	2.25262593072	2.0	1.0	1.0
179	322	2.31930261458	2.0	1.0	1.0
180	322	2.275194597	3.0	1.0	1.0
181	322	3.32580417162	1.0	1.0	1.0
182	322	1.13039382929	2.0	1.0	1.0
183	322	2.41233137361	1.0	1.0	1.0
184	322	1.22956032075	0.0	1.0	1.0
185	322	0.277040062123	8.0	1.0	0.0
186	322	8.77741551947	3.0	0.0	1.0
187	322	2.59781944954	4.0	1.0	1.0
188	322	4.38635309243	5.0	1.0	1.0
189	322	5.26903670449	4.0	0.0	1.0
190	322	3.96724193075	10.0	1.0	0.0
191	322	10.6189446663	9.0	0.0	0.0
192	322	8.75212860035	3.0	0.0	1.0
193	322	2.79278889978	3.0	1.0	1.0
194	322	3.46923836955	3.0	1.0	1.0
195	322	3.2311488642	8.0	1.0	0.0
196	322	8.56093685654	3.0	0.0	1.0
197	322	2.82151692396	3.0	1.0	1.0
198	322	3.33189773828	3.0	1.0	1.0
199	322	3.29393199028	3.0	1.0	1.0
200	322	3.20838971096	3.0	1.0	1.0
201	322	3.36271345078	3.0	1.0	1.0
202	322	3.2263172615	3.0	1.0	1.0
203	322	3.25323455082	3.0	1.0	1.0
204	322	3.25312951111	3.0	1.0	1.0
205	322	3.25302512663	1.0	1.0	1.0
206	322	1.17612817947	8.0	1.0	0.0
207	322	8.64958699015	7.0	0.0	0.0
208	322	6.84130322929	4.0	0.0	1.0
209	322	3.9722229942	4.0	1.0	1.0
210	322	4.33399066916	8.0	1.0	0.0
211	322	8.29683846182	5.0	0.0	1.0
212	322	4.91974688535	11.0	1.0	0.0
213	322	11.5086643154	8.0	0.0	0.0
214	322	7.69083466706	7.0	0.0	0.0
215	322	7.04034746077	9.0	0.0	0.0
216	322	9.32858566788	9.0	0.0	0.0
217	322	8.91271696625	9.0	0.0	0.0
218	322	9.15372124978	9.0	0.0	0.0
219	322	9.0566537468	9.0	0.0	0.0
220	322	9.03528123548	9.0	0.0	0.0
221	322	9.09297769713	9.0	0.0	0.0
222	322	9.07726247762	9.0	0.0	0.0
223	322	9.07724072903	11.0	0.0	0.0
224	322	11.1467735288	11.0	0.0	0.0
225	322	10.9440718374	11.0	0.0	0.0
226	322	10.988823126	8.0	0.0	0.0
227	322	7.8997513258	4.0	0.0	1.0
228	322	4.04269641039	8.0	1.0	0.0
229	322	8.57368722136	3.0	0.0	1.0
230	322	2.87221667099	5.0	1.0	1.0
231	322	5.52373173662	10.0	0.0	0.0
232	322	10.3694882682	2.0	0.0	1.0
233	322	1.53589297706	0.0	1.0	1.0
234	322	0.560366361484	0.0	1.0	1.0
235	322	0.391191091718	0.0	1.0	1.0
236	322	0.384627418596	0.0	1.0	1.0
237	322	0.532089638219	0.0	1.0	1.0
238	322	0.306678321657	0.0	1.0	1.0
239	322	0.324697592317	0.0	1.0	1.0
240	322	0.341373805158	1.0	1.0	1.0
241	322	1.37397437248	3.0	1.0	1.0
242	322	3.33934396722	4.0	1.0	1.0
243	322	4.19806183325	5.0	1.0	1.0
244	322	5.18519606234	9.0	0.0	0.0
245	322	9.24167216212	8.0	0.0	0.0
246	322	7.84830182834	11.0	0.0	0.0
247	322	11.1876206427	7.0	0.0	0.0
248	322	6.74470788282	1.0	0.0	1.0
249	322	1.01079884328	0.0	1.0	1.0
250	322	0.569731021146	0.0	1.0	1.0
251	322	0.438729504061	3.0	1.0	1.0
252	322	3.60760988663	1.0	1.0	1.0
253	322	1.14709890801	1.0	1.0	1.0
254	322	1.32113884502	1.0	1.0	1.0
255	322	1.29698924078	1.0	1.0	1.0
256	322	1.28754584686	1.0	1.0	1.0
257	322	1.36419878848	1.0	1.0	1.0
258	322	1.29643300491	1.0	1.0	1.0
259	322	1.31105090364	1.0	1.0	1.0
260	322	1.31089129055	0.0	1.0	1.0
261	322	0.277662378413	4.0	1.0	1.0
262	322	4.50898821194	9.0	1.0	0.0
263	322	9.25088549583	8.0	0.0	0.0
264	322	7.81314673169	11.0	0.0	0.0
265	322	11.1542738932	11.0	0.0	0.0
266	322	10.7937031679	13.0	0.0	0.0
267	322	13.0131359326	11.0	0.0	0.0
268	322	10.8374181241	8.0	0.0	0.0
269	322	7.91679079633	4.0	0.0	1.0
270	322	4.10688377679	4.0	1.0	1.0
271	322	4.4000484499	4.0	1.0	1.0
272	322	4.34997572952	4.0	1.0	1.0
273	322	4.2992262089	4.0	1.0	1.0
274	322	4.2655076054	4.0	1.0	1.0
275	322	4.1967379249	4.0	1.0	1.0
276	322	4.22329302975	4.0	1.0	1.0
277	322	4.22321337008	4.0	1.0	1.0
278	322	4.22313422062	4.0	1.0	1.0
279	322	4.22305328505	5.0	1.0	1.0
280	322	5.25652651773	5.0	0.0	1.0
281	322	5.15643273036	3.0	0.0	1.0
282	322	3.11381745405	1.0	1.0	1.0
283	322	1.24834091627	0.0	1.0	1.0
284	322	0.36062153933	3.0	1.0	1.0
285	322	3.53215467727	11.0	1.0	0.0
286	322	11.4826293518	6.0	0.0	0.0
287	322	5.53437843183	1.0	0.0	1.0
288	322	1.05295791765	1.0	1.0	1.0
289	322	1.44178231226	2.0	1.0	1.0
290	322	2.37137631982	0.0	1.0	1.0
291	322	0.356529719389	1.0	1.0	1.0
292	322	1.48206727643	0.0	1.0	1.0
293	322	0.216140375766	0.0	1.0	1.0
294	322	0.371121356518	0.0	1.0	1.0
295	322	0.38095118145	0.0	1.0	1.0
296	322	0.319139686512	0.0	1.0	1.0
297	322	0.361965560672	0.0	1.0	1.0
298	322	0.331420674736	0.0	1.0	1.0
299	322	0.338758265794	0.0	1.0	1.0
300	322	0.338568925	0.0	1.0	1.0
301	322	0.338373643759	3.0	1.0	1.0
302	322	3.44006887726	4.0	1.0	1.0
303	322	4.16519986975	7.0	1.0	0.0
304	322	7.2436771421	7.0	0.0	0.0
305	322	6.97145480819	2.0	0.0	1.0
306	322	1.86649491656	7.0	1.0	0.0
307	322	7.62067838012	5.0	0.0	1.0
308	322	4.8996450851	6.0	1.0	0.0
309	322	6.31238835134	7.0	0.0	0.0
310	322	7.19818126911	5.0	0.0	1.0
311	322	4.93410017295	3.0	1.0	1.0
312	322	3.24934975945	2.0	1.0	1.0
313	322	2.2824576911	3.0	1.0	1.0
314	322	3.39354998813	1.0	1.0	1.0
315	322	1.21796157906	0.0	1.0	1.0
316	322	0.367951186343	0.0	1.0	1.0
317	322	0.391794260869	1.0	1.0	1.0
318	322	1.38397184581	1.0	1.0	1.0
319	322	1.31590090887	3.0	1.0	1.0
320	322	3.36024079492	3.0	1.0	1.0
321	322	3.15271605273	3.0	1.0	1.0
322	322	3.20946733427	3.0	1.0	1.0
323	322	3.23456631775	1.0	1.0	1.0
324	322	1.15580554424	0.0	1.0	1.0
325	322	0.368259326221	1.0	1.0	1.0
326	322	1.43452667543	2.0	1.0	1.0
327	322	2.33614647648	2.0	1.0	1.0
328	322	2.26612641422	6.0	1.0	0.0
329	322	6.38375958313	8.0	0.0	0.0
330	322	8.03541501116	7.0	0.0	0.0
331	322	6.93203650884	5.0	0.0	1.0
332	322	5.041198763	6.0	0.0	0.0
333	322	6.23224569844	0.0	0.0	1.0
334	322	-0.0383370200013	0.0	1.0	1.0
335	322	0.612958131057	0.0	1.0	1.0
336	322	0.426681524198	1.0	1.0	1.0
337	322	1.40820125329	2.0	1.0	1.0
338	322	2.40355062818	2.0	1.0	1.0
339	322	2.1834577694	3.0	1.0	1.0
340	322	3.284609125	3.0	1.0	1.0
341	322	3.18087924718	2.0	1.0	1.0
342	322	2.19311010702	4.0	1.0	1.0
343	322	4.37530312084	4.0	1.0	1.0
344	322	4.13709451697	4.0	1.0	1.0
345	322	4.21131675963	4.0	1.0	1.0
346	322	4.21033499423	5.0	1.0	1.0
347	322	5.21145526124	4.0	0.0	1.0
348	322	4.1313992683	7.0	1.0	0.0
349	322	7.33989014175	10.0	0.0	0.0
350	322	10.1103882487	19.0	0.0	0.0
351	322	19.1827022754	18.0	0.0	0.0
352	322	17.3510526048	7.0	0.0	0.0
353	322	6.26126717372	5.0	0.0	1.0
354	322	5.39657955489	1.0	0.0	1.0
355	322	1.18076405852	0.0	1.0	1.0
356	322	0.690886272176	0.0	1.0	1.0
357	322	0.639537070415	0.0	1.0	1.0
358	322	0.37712504387	2.0	1.0	1.0
359	322	2.47553134144	3.0	1.0	1.0
360	322	3.2289137276	2.0	1.0	1.0
361	322	2.14016645178	1.0	1.0	1.0
362	322	1.23953899931	1.0	1.0	1.0
363	322	1.31281835606	1.0	1.0	1.0
364	322	1.3282721868	1.0	1.0	1.0
365	322	1.34202652041	1.0	1.0	1.0
366	322	1.31724525175	1.0	1.0	1.0
367	322	1.30047153932	2.0	1.0	1.0
368	322	2.34000236963	1.0	1.0	1.0
369	322	1.20141046253	3.0	1.0	1.0
370	322	3.39994441819	4.0	1.0	1.0
371	322	4.20073128802	3.0	1.0	1.0
372	322	3.11258839222	2.0	1.0	1.0
373	322	2.23078808624	4.0	1.0	1.0
374	322	4.34599151281	6.0	1.0	0.0
375	322	6.22745736081	4.0	0.0	1.0
376	322	4.01644477269	2.0	1.0	1.0
377	322	2.18459585197	0.0	1.0	1.0
378	322	0.249499779463	0.0	1.0	1.0
379	322	0.448791521052	1.0	1.0	1.0
380	322	1.46875463693	1.0	1.0	1.0
381	322	1.31558325764	1.0	1.0	1.0
382	322	1.31275660689	1.0	1.0	1.0
383	322	1.279743525	1.0	1.0	1.0
384	322	1.28722804271	1.0	1.0	1.0
385	322	1.30841596967	1.0	1.0	1.0
386	322	1.30338280812	0.0	1.0	1.0
387	322	0.268363031997	1.0	1.0	1.0
388	322	1.40755849712	3.0	1.0	1.0
389	322	3.34646127833	2.0	1.0	1.0
390	322	2.12845392497	6.0	1.0	0.0
391	322	6.42566361294	5.0	0.0	1.0
392	322	4.92567374798	6.0	1.0	0.0
393	322	6.18954425559	1.0	0.0	1.0
394	322	0.932518011722	0.0	1.0	1.0
395	322	0.395758678097	1.0	1.0	1.0
396	322	1.50270702022	1.0	1.0	1.0
397	322	1.32893708715	2.0	1.0	1.0
398	322	2.42318246735	0.0	1.0	1.0
399	322	0.145656047182	0.0	1.0	1.0
400	322	0.375341766432	0.0	1.0	1.0
401	322	0.351197548779	0.0	1.0	1.0
402	322	0.343590995969	0.0	1.0	1.0
403	322	0.366925909856	0.0	1.0	1.0
404	322	0.321829248284	0.0	1.0	1.0
405	322	0.329996579078	0.0	1.0	1.0
406	322	0.329821210724	0.0	1.0	1.0
407	322	0.329639193137	2.0	1.0	1.0
408	322	2.3978226202	0.0	1.0	1.0
409	322	0.123635495412	3.0	1.0	1.0
410	322	3.47907624389	7.0	1.0	0.0
411	322	7.25941363791	5.0	0.0	1.0
412	322	4.85040344727	7.0	1.0	0.0
413	322	7.26841074137	8.0	0.0	0.0
414	322	7.99249971274	4.0	0.0	1.0
415	322	3.87458360939	8.0	1.0	0.0
416	322	8.51163468287	1.0	0.0	1.0
417	322	0.725390503727	0.0	1.0	1.0
418	322	0.546865538232	0.0	1.0	1.0
419	322	0.465783828036	0.0	1.0	1.0
420	322	0.385838017226	0.0	1.0	1.0
421	322	0.46722949791	0.0	1.0	1.0
422	322	0.318653607078	0.0	1.0	1.0
423	322	0.325548769568	0.0	1.0	1.0
424	322	0.329155472147	0.0	1.0	1.0
425	322	0.328978098292	0.0	1.0	1.0
426	322	0.328798709105	0.0	1.0	1.0
427	322	0.328619417314	1.0	1.0	1.0
428	322	1.36020442522	4.0	1.0	1.0
429	322	4.35592072433	1.0	1.0	1.0
430	322	0.987396327857	1.0	1.0	1.0
431	322	1.35808910084	2.0	1.0	1.0
432	322	2.30767371503	6.0	1.0	0.0
433	322	6.36452935185	4.0	0.0	1.0
434	322	3.97785816625	7.0	1.0	0.0
435	322	7.29627942063	5.0	0.0	1.0
436	322	4.90000234979	1.0	1.0	1.0
437	322	1.06966213228	0.0	1.0	1.0
438	322	0.453193671587	2.0	1.0	1.0
439	322	2.46263412095	0.0	1.0	1.0
440	322	0.256007058139	0.0	1.0	1.0
441	322	0.44953010585	0.0	1.0	1.0
442	322	0.321477317842	4.0	1.0	1.0
443	322	4.44458581063	6.0	1.0	0.0
444	322	6.15847735856	5.0	0.0	1.0
445	322	4.97775006277	5.0	1.0	1.0
446	322	5.12974153156	5.0	0.0	1.0
447	322	5.1008079256	5.0	0.0	1.0
448	322	5.18214256492	5.0	0.0	1.0
449	322	5.20683344764	2.0	0.0	1.0
450	322	2.08625901792	3.0	1.0	1.0
451	322	3.41795071291	6.0	1.0	0.0
452	322	6.3370440832	7.0	0.0	0.0
453	322	7.09808161834	12.0	0.0	0.0
454	322	12.2283086837	12.0	0.0	0.0
455	322	11.6925478613	4.0	0.0	1.0
456	322	3.59539614842	1.0	1.0	1.0
457	322	1.35083383092	1.0	1.0	1.0
458	322	1.46276620121	0.0	1.0	1.0
459	322	0.473044193201	0.0	1.0	1.0
460	322	0.556178725939	0.0	1.0	1.0
461	322	0.357967604462	0.0	1.0	1.0
462	322	0.330995248001	0.0	1.0	1.0
463	322	0.3435764472	0.0	1.0	1.0
464	322	0.322120558109	1.0	1.0	1.0
465	322	1.35860626203	1.0	1.0	1.0
466	322	1.25705865697	1.0	1.0	1.0
467	322	1.28262787312	1.0	1.0	1.0
468	322	1.27986252798	1.0	1.0	1.0
469	322	1.28023240754	1.0	1.0	1.0
470	322	1.30132817554	1.0	1.0	1.0
471	322	1.29677462282	1.0	1.0	1.0
472	322	1.29663400096	4.0	1.0	1.0
473	322	4.392915852	3.0	1.0	1.0
474	322	3.05677433642	3.0	1.0	1.0
475	322	3.23498714772	14.0	1.0	0.0
476	322	14.5506257054	14.0	0.0	0.0
477	322	13.4367725505	12.0	0.0	0.0
478	322	11.7407447687	9.0	0.0	0.0
479	322	8.77014266212	2.0	0.0	1.0
480	322	1.80642121126	0.0	1.0	1.0
481	322	0.620232871816	1.0	1.0	1.0
482	322	1.63812097741	2.0	1.0	1.0
483	322	2.50528956395	4.0	1.0	1.0
484	322	4.43171213961	4.0	1.0	1.0
485	322	4.09739213229	5.0	1.0	1.0
486	322	5.16760925704	5.0	0.0	1.0
487	322	5.08488097674	5.0	0.0	1.0
488	322	5.13536991073	6.0	0.0	0.0
489	322	6.20146107789	5.0	0.0	1.0
490	322	5.06032410719	5.0	0.0	1.0
491	322	5.21150846535	5.0	0.0	1.0
492	322	5.17436879116	5.0	0.0	1.0
493	322	5.18410657022	5.0	0.0	1.0
494	322	5.20233580177	4.0	0.0	1.0
495	322	4.14374920787	2.0	1.0	1.0
496	322	2.18457464143	11.0	1.0	0.0
497	322	11.6555380985	10.0	0.0	0.0
498	322	9.65352012747	3.0	0.0	1.0
499	322	2.79017658683	4.0	1.0	1.0
500	322	4.43333737876	6.0	1.0	0.0
501	322	6.17528973028	19.0	0.0	0.0
502	322	19.655973002	15.0	0.0	0.0
503	322	14.1181869136	11.0	0.0	0.0
504	322	10.6638188828	15.0	0.0	0.0
505	322	15.0884925597	9.0	0.0	0.0
506	322	8.52361875775	9.0	0.0	0.0
507	322	9.41096016457	9.0	0.0	0.0
508	322	9.10610178906	9.0	0.0	0.0
509	322	9.16027921232	9.0	0.0	0.0
510	322	9.13102859538	10.0	0.0	0.0
511	322	10.0972208091	12.0	0.0	0.0
512	322	12.0477147088	7.0	0.0	0.0
513	322	6.72854640031	4.0	0.0	1.0
514	322	4.21197204362	7.0	1.0	0.0
515	322	7.44765320443	8.0	0.0	0.0
516	322	8.14586678168	7.0	0.0	0.0
517	322	7.10282545954	7.0	0.0	0.0
518	322	7.12896872922	6.0	0.0	0.0
519	322	6.05264670222	3.0	0.0	1.0
520	322	3.12047353105	9.0	1.0	0.0
521	322	9.57597966519	5.0	0.0	1.0
522	322	4.74492770386	6.0	1.0	0.0
523	322	6.38979121165	6.0	0.0	0.0
524	322	6.0588898209	6.0	0.0	0.0
525	322	6.16140722852	6.0	0.0	0.0
526	322	6.17578635147	6.0	0.0	0.0
527	322	6.14136774772	4.0	0.0	1.0
528	322	4.09866743316	3.0	1.0	1.0
529	322	3.27497158905	4.0	1.0	1.0
530	322	4.34090399333	3.0	1.0	1.0
531	322	3.19886845209	1.0	1.0	1.0
532	322	1.26465206451	0.0	1.0	1.0
533	322	0.364757835631	9.0	1.0	0.0
534	322	9.65566356289	2.0	0.0	1.0
535	322	1.55499709707	1.0	1.0	1.0
536	322	1.49157258714	1.0	1.0	1.0
537	322	1.25361211444	1.0	1.0	1.0
538	322	1.35756876509	0.0	1.0	1.0
539	322	0.386001048505	0.0	1.0	1.0
540	322	0.388756725168	0.0	1.0	1.0
541	322	0.341454791978	0.0	1.0	1.0
542	322	0.349309860603	0.0	1.0	1.0
543	322	0.339972790477	4.0	1.0	1.0
544	322	4.4249301277	3.0	1.0	1.0
545	322	3.00288231279	3.0	1.0	1.0
546	322	3.22981927027	3.0	1.0	1.0
547	322	3.16490000701	7.0	1.0	0.0
548	322	7.30475384046	7.0	0.0	0.0
549	322	6.95206813746	7.0	0.0	0.0
550	322	7.06593458453	7.0	0.0	0.0
551	322	7.03643421354	7.0	0.0	0.0
552	322	7.06936424324	7.0	0.0	0.0
553	322	7.12168805318	7.0	0.0	0.0
554	322	7.12190329014	7.0	0.0	0.0
555	322	7.1218700647	7.0	0.0	0.0
556	322	7.12184461283	6.0	0.0	0.0
557	322	6.09790501787	6.0	0.0	0.0
558	322	6.19692359644	8.0	0.0	0.0
559	322	8.21306334644	11.0	0.0	0.0
560	322	11.0944314501	8.0	0.0	0.0
561	322	7.77951265354	7.0	0.0	0.0
562	322	7.12164221246	12.0	0.0	0.0
563	322	12.2386190081	13.0	0.0	0.0
564	322	12.801054099	6.0	0.0	0.0
565	322	5.72373319518	6.0	0.0	0.0
566	322	6.38998710589	3.0	0.0	1.0
567	322	3.08622499676	4.0	1.0	1.0
568	322	4.53380034619	3.0	1.0	1.0
569	322	3.27694035355	2.0	1.0	1.0
570	322	2.31566843565	2.0	1.0	1.0
571	322	2.34935679734	3.0	1.0	1.0
572	322	3.31482128217	3.0	1.0	1.0
573	322	3.22543330671	2.0	1.0	1.0
574	322	2.21606908227	2.0	1.0	1.0
575	322	2.29596623678	2.0	1.0	1.0
576	322	2.26865961464	2.0	1.0	1.0
577	322	2.28777662342	3.0	1.0	1.0
578	322	3.30516437085	5.0	1.0	1.0
579	322	5.23962883301	11.0	0.0	0.0
580	322	11.2167664105	12.0	0.0	0.0
581	322	11.6997243328	3.0	0.0	1.0
582	322	2.57045991256	6.0	1.0	0.0
583	322	6.58154695929	4.0	0.0	1.0
584	322	3.9818881947	6.0	1.0	0.0
585	322	6.47521208218	8.0	0.0	0.0
586	322	8.18057724248	9.0	0.0	0.0
587	322	8.99752707944	10.0	0.0	0.0
588	322	9.98967110552	9.0	0.0	0.0
589	322	8.88158352757	8.0	0.0	0.0
590	322	8.02353615982	8.0	0.0	0.0
591	322	8.11692876809	8.0	0.0	0.0
592	322	8.11339925077	7.0	0.0	0.0
593	322	7.10322253777	7.0	0.0	0.0
594	322	7.18291530281	7.0	0.0	0.0
595	322	7.13636226203	7.0	0.0	0.0
596	322	7.14266725605	4.0	0.0	1.0
597	322	4.0676274002	4.0	1.0	1.0
598	322	4.35318166192	0.0	1.0	1.0
599	322	0.163115815796	1.0	1.0	1.0
600	322	1.60152020632	13.0	1.0	0.0
601	322	13.6163089794	16.0	0.0	0.0
602	322	15.5074283854	16.0	0.0	0.0
603	322	15.5660300064	18.0	0.0	0.0
604	322	17.5789609182	18.0	0.0	0.0
605	322	17.4657763337	14.0	0.0	0.0
