	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
0	322	9.89819419652	8.0	0.0	0.0
1	322	8.05928783092	6.0	0.0	0.0
2	322	6.06763600243	0.0	0.0	1.0
3	322	-0.166602192995	2.0	1.0	1.0
4	322	2.64124028399	3.0	1.0	1.0
5	322	3.1715950372	3.0	1.0	1.0
6	322	3.21223402987	4.0	1.0	1.0
7	322	4.26342739229	3.0	1.0	1.0
8	322	2.86380807163	3.0	1.0	1.0
9	322	3.14492435308	3.0	1.0	1.0
10	322	2.92937884567	3.0	1.0	1.0
11	322	2.95377575672	3.0	1.0	1.0
12	322	3.02645807652	3.0	1.0	1.0
13	322	2.96932671724	2.0	1.0	1.0
14	322	1.96502509108	0.0	1.0	1.0
15	322	-0.0698238325617	0.0	1.0	1.0
16	322	0.105821583831	3.0	1.0	1.0
17	322	3.21967708494	4.0	1.0	1.0
18	322	3.98885507747	2.0	1.0	1.0
19	322	1.85276613985	7.0	1.0	0.0
20	322	7.30663232251	11.0	0.0	0.0
21	322	10.9318123677	11.0	0.0	0.0
22	322	10.7132795752	6.0	0.0	0.0
23	322	5.51728589726	0.0	0.0	1.0
24	322	-0.398330403045	6.0	1.0	0.0
25	322	6.62352974934	15.0	0.0	0.0
26	322	15.3036053094	21.0	0.0	0.0
27	322	20.9591447699	21.0	0.0	0.0
28	322	20.5441745758	19.0	0.0	0.0
29	322	18.4623929677	21.0	0.0	0.0
30	322	20.9445839467	24.0	0.0	0.0
31	322	23.7550228361	31.0	0.0	0.0
32	322	31.0600499753	28.0	0.0	0.0
33	322	27.2408186925	25.0	0.0	0.0
34	322	24.6891766493	25.0	0.0	0.0
35	322	25.055460429	23.0	0.0	0.0
36	322	22.7750437528	18.0	0.0	0.0
37	322	17.8839075467	18.0	0.0	0.0
38	322	18.2116622479	15.0	0.0	0.0
39	322	15.0751126302	9.0	0.0	0.0
40	322	9.04520871339	10.0	0.0	0.0
41	322	10.5914450587	11.0	0.0	0.0
42	322	11.2621729475	10.0	0.0	0.0
43	322	10.2360555004	11.0	0.0	0.0
44	322	11.250911441	13.0	0.0	0.0
45	322	13.12429419	13.0	0.0	0.0
46	322	13.0437123833	13.0	0.0	0.0
47	322	12.9392364222	13.0	0.0	0.0
48	322	12.8946558116	13.0	0.0	0.0
49	322	12.9694566357	13.0	0.0	0.0
50	322	12.9753816943	13.0	0.0	0.0
51	322	12.9435453864	12.0	0.0	0.0
52	322	11.9399102841	11.0	0.0	0.0
53	322	10.9920203758	14.0	0.0	0.0
