	avail_bikes	timestamp
2822	4	2016-01-03 10:00:00
3114	2	2016-01-03 11:00:00
2288	3	2016-01-03 12:00:00
3647	4	2016-01-03 13:00:00
751	0	2016-01-03 14:00:00
421	3	2016-01-03 15:00:00
2056	0	2016-01-03 16:00:00
1420	3	2016-01-03 17:00:00
3142	0	2016-01-03 18:00:00
2470	0	2016-01-03 19:00:00
4287	0	2016-01-03 20:00:00
4083	0	2016-01-03 21:00:00
1015	17	2016-01-03 22:00:00
29	16	2016-01-03 23:00:00
3478	16	2016-01-04 00:00:00
10	15	2016-01-04 01:00:00
2120	14	2016-01-04 02:00:00
1604	14	2016-01-04 03:00:00
3070	14	2016-01-04 04:00:00
2598	6	2016-01-04 05:00:00
4246	0	2016-01-04 06:00:00
4079	0	2016-01-04 07:00:00
1101	0	2016-01-04 08:00:00
199	0	2016-01-04 09:00:00
2252	1	2016-01-04 10:00:00
1255	2	2016-01-04 11:00:00
293	6	2016-01-04 12:00:00
3576	9	2016-01-04 13:00:00
1266	8	2016-01-04 14:00:00
1899	8	2016-01-04 15:00:00
4721	40	2016-01-04 19:00:00
2714	38	2016-01-04 20:00:00
3279	37	2016-01-04 21:00:00
1580	37	2016-01-04 22:00:00
2333	37	2016-01-04 23:00:00
2441	36	2016-01-05 00:00:00
1179	37	2016-01-05 01:00:00
1277	36	2016-01-05 02:00:00
2197	36	2016-01-05 03:00:00
2820	36	2016-01-05 04:00:00
3453	28	2016-01-05 05:00:00
3646	19	2016-01-05 06:00:00
4813	15	2016-01-05 07:00:00
594	1	2016-01-05 08:00:00
980	0	2016-01-05 09:00:00
1204	1	2016-01-05 10:00:00
2280	1	2016-01-05 11:00:00
616	0	2016-01-05 12:00:00
2963	0	2016-01-05 13:00:00
2116	2	2016-01-05 14:00:00
1427	6	2016-01-05 15:00:00
979	20	2016-01-05 16:00:00
262	30	2016-01-05 17:00:00
4751	33	2016-01-05 18:00:00
4129	36	2016-01-05 19:00:00
3401	36	2016-01-05 20:00:00
2586	36	2016-01-05 21:00:00
2256	32	2016-01-05 22:00:00
1227	31	2016-01-05 23:00:00
4630	31	2016-01-06 00:00:00
1574	32	2016-01-06 01:00:00
800	30	2016-01-06 02:00:00
435	30	2016-01-06 03:00:00
4520	31	2016-01-06 04:00:00
4139	24	2016-01-06 05:00:00
3131	10	2016-01-06 06:00:00
2427	4	2016-01-06 07:00:00
2168	0	2016-01-06 08:00:00
1643	0	2016-01-06 09:00:00
661	1	2016-01-06 10:00:00
38	1	2016-01-06 11:00:00
3964	0	2016-01-06 12:00:00
1994	1	2016-01-06 13:00:00
2768	4	2016-01-06 14:00:00
3163	9	2016-01-06 15:00:00
4215	25	2016-01-06 16:00:00
4582	37	2016-01-06 17:00:00
103	40	2016-01-06 18:00:00
1148	34	2016-01-06 19:00:00
1568	34	2016-01-06 20:00:00
2229	36	2016-01-06 21:00:00
2554	39	2016-01-06 22:00:00
3094	39	2016-01-06 23:00:00
4042	39	2016-01-07 00:00:00
1979	39	2016-01-07 01:00:00
271	39	2016-01-07 02:00:00
1019	39	2016-01-07 03:00:00
3644	39	2016-01-07 04:00:00
4288	30	2016-01-07 05:00:00
2633	20	2016-01-07 06:00:00
3500	12	2016-01-07 07:00:00
1370	0	2016-01-07 08:00:00
2217	0	2016-01-07 09:00:00
213	2	2016-01-07 10:00:00
606	6	2016-01-07 11:00:00
4388	6	2016-01-07 12:00:00
1465	6	2016-01-07 13:00:00
3192	11	2016-01-07 14:00:00
2518	16	2016-01-07 15:00:00
4281	36	2016-01-07 16:00:00
4214	39	2016-01-07 17:00:00
664	40	2016-01-07 18:00:00
471	39	2016-01-07 19:00:00
2389	40	2016-01-07 20:00:00
1219	40	2016-01-07 21:00:00
3594	38	2016-01-07 22:00:00
2814	34	2016-01-07 23:00:00
1187	33	2016-01-08 00:00:00
2769	33	2016-01-08 01:00:00
4713	33	2016-01-08 02:00:00
3963	33	2016-01-08 03:00:00
1171	33	2016-01-08 04:00:00
246	23	2016-01-08 05:00:00
1900	12	2016-01-08 06:00:00
1466	2	2016-01-08 07:00:00
3017	0	2016-01-08 08:00:00
2620	0	2016-01-08 09:00:00
4328	1	2016-01-08 10:00:00
3901	2	2016-01-08 11:00:00
2994	0	2016-01-08 12:00:00
863	1	2016-01-08 13:00:00
4183	0	2016-01-08 14:00:00
4496	10	2016-01-08 15:00:00
2592	23	2016-01-08 16:00:00
3564	35	2016-01-08 17:00:00
1391	38	2016-01-08 18:00:00
2367	34	2016-01-08 19:00:00
500	33	2016-01-08 20:00:00
749	37	2016-01-08 21:00:00
4145	31	2016-01-08 22:00:00
4475	30	2016-01-08 23:00:00
541	34	2016-01-09 00:00:00
3505	35	2016-01-09 01:00:00
4020	34	2016-01-09 02:00:00
4820	36	2016-01-09 03:00:00
70	36	2016-01-09 04:00:00
1045	37	2016-01-09 05:00:00
1321	37	2016-01-09 06:00:00
2245	33	2016-01-09 07:00:00
2691	31	2016-01-09 08:00:00
3255	30	2016-01-09 09:00:00
4077	33	2016-01-09 10:00:00
4587	33	2016-01-09 11:00:00
3535	34	2016-01-09 12:00:00
542	36	2016-01-09 13:00:00
4391	37	2016-01-09 14:00:00
3946	38	2016-01-09 15:00:00
3315	35	2016-01-09 16:00:00
2775	37	2016-01-09 17:00:00
1817	37	2016-01-09 18:00:00
1591	31	2016-01-09 19:00:00
1008	29	2016-01-09 20:00:00
296	30	2016-01-09 21:00:00
4501	27	2016-01-09 22:00:00
3697	24	2016-01-09 23:00:00
4021	23	2016-01-10 00:00:00
2008	23	2016-01-10 01:00:00
21	23	2016-01-10 02:00:00
997	23	2016-01-10 03:00:00
3625	23	2016-01-10 04:00:00
4612	23	2016-01-10 05:00:00
2613	22	2016-01-10 06:00:00
3605	22	2016-01-10 07:00:00
1412	22	2016-01-10 08:00:00
1918	22	2016-01-10 09:00:00
415	23	2016-01-10 10:00:00
781	21	2016-01-10 11:00:00
4645	19	2016-01-10 12:00:00
1739	18	2016-01-10 13:00:00
3467	22	2016-01-10 14:00:00
2539	18	2016-01-10 15:00:00
4432	14	2016-01-10 16:00:00
3709	14	2016-01-10 17:00:00
854	15	2016-01-10 18:00:00
485	17	2016-01-10 19:00:00
2094	16	2016-01-10 20:00:00
1377	17	2016-01-10 21:00:00
3243	13	2016-01-10 22:00:00
2790	13	2016-01-10 23:00:00
4379	14	2016-01-11 00:00:00
1783	12	2016-01-11 01:00:00
1153	11	2016-01-11 02:00:00
174	11	2016-01-11 03:00:00
4711	10	2016-01-11 04:00:00
3793	6	2016-01-11 05:00:00
3157	0	2016-01-11 06:00:00
2795	0	2016-01-11 07:00:00
2371	0	2016-01-11 08:00:00
1397	0	2016-01-11 09:00:00
759	0	2016-01-11 10:00:00
401	1	2016-01-11 11:00:00
3768	3	2016-01-11 12:00:00
2142	3	2016-01-11 13:00:00
2407	4	2016-01-11 14:00:00
3379	9	2016-01-11 15:00:00
4190	23	2016-01-11 16:00:00
4624	34	2016-01-11 17:00:00
355	39	2016-01-11 18:00:00
719	38	2016-01-11 19:00:00
1781	37	2016-01-11 20:00:00
2078	34	2016-01-11 21:00:00
2770	31	2016-01-11 22:00:00
3138	31	2016-01-11 23:00:00
2889	32	2016-01-12 00:00:00
861	33	2016-01-12 01:00:00
1747	31	2016-01-12 02:00:00
1871	31	2016-01-12 03:00:00
2993	29	2016-01-12 04:00:00
3372	23	2016-01-12 05:00:00
4008	9	2016-01-12 06:00:00
4297	4	2016-01-12 07:00:00
284	0	2016-01-12 08:00:00
942	1	2016-01-12 09:00:00
1701	1	2016-01-12 10:00:00
2292	7	2016-01-12 11:00:00
615	1	2016-01-12 12:00:00
2990	7	2016-01-12 13:00:00
1847	4	2016-01-12 14:00:00
1690	7	2016-01-12 15:00:00
1087	19	2016-01-12 16:00:00
80	31	2016-01-12 17:00:00
4362	38	2016-01-12 18:00:00
3642	33	2016-01-12 19:00:00
3589	31	2016-01-12 20:00:00
2622	30	2016-01-12 21:00:00
2328	22	2016-01-12 22:00:00
1239	22	2016-01-12 23:00:00
3223	24	2016-01-13 00:00:00
406	25	2016-01-13 01:00:00
1809	28	2016-01-13 02:00:00
1667	28	2016-01-13 03:00:00
3166	28	2016-01-13 04:00:00
2653	20	2016-01-13 05:00:00
4473	12	2016-01-13 06:00:00
3698	8	2016-01-13 07:00:00
840	0	2016-01-13 08:00:00
263	1	2016-01-13 09:00:00
1960	2	2016-01-13 10:00:00
1599	9	2016-01-13 11:00:00
314	5	2016-01-13 12:00:00
3516	3	2016-01-13 13:00:00
1488	4	2016-01-13 14:00:00
1961	9	2016-01-13 15:00:00
555	14	2016-01-13 16:00:00
848	24	2016-01-13 17:00:00
3933	39	2016-01-13 18:00:00
4279	40	2016-01-13 19:00:00
2827	39	2016-01-13 20:00:00
3370	36	2016-01-13 21:00:00
1243	35	2016-01-13 22:00:00
2163	35	2016-01-13 23:00:00
1489	34	2016-01-14 00:00:00
4353	36	2016-01-14 01:00:00
2703	35	2016-01-14 02:00:00
3544	35	2016-01-14 03:00:00
1706	35	2016-01-14 04:00:00
1907	29	2016-01-14 05:00:00
101	21	2016-01-14 06:00:00
735	18	2016-01-14 07:00:00
4102	19	2016-01-14 08:00:00
4615	28	2016-01-14 09:00:00
2488	26	2016-01-14 10:00:00
3158	31	2016-01-14 11:00:00
2171	27	2016-01-14 12:00:00
3971	24	2016-01-14 13:00:00
765	26	2016-01-14 14:00:00
198	33	2016-01-14 15:00:00
2375	39	2016-01-14 16:00:00
1430	39	2016-01-14 17:00:00
3150	35	2016-01-14 18:00:00
2533	40	2016-01-14 19:00:00
4310	40	2016-01-14 20:00:00
3699	39	2016-01-14 21:00:00
1020	36	2016-01-14 22:00:00
461	34	2016-01-14 23:00:00
2223	33	2016-01-15 00:00:00
4003	31	2016-01-15 01:00:00
3514	29	2016-01-15 02:00:00
2872	29	2016-01-15 03:00:00
2189	29	2016-01-15 04:00:00
1407	21	2016-01-15 05:00:00
907	10	2016-01-15 06:00:00
267	6	2016-01-15 07:00:00
4740	0	2016-01-15 08:00:00
4017	0	2016-01-15 09:00:00
3110	1	2016-01-15 10:00:00
2472	0	2016-01-15 11:00:00
1436	0	2016-01-15 12:00:00
4541	1	2016-01-15 13:00:00
75	5	2016-01-15 14:00:00
628	14	2016-01-15 15:00:00
1684	23	2016-01-15 16:00:00
2237	37	2016-01-15 17:00:00
2583	40	2016-01-15 18:00:00
3300	35	2016-01-15 19:00:00
4099	37	2016-01-15 20:00:00
4571	40	2016-01-15 21:00:00
442	37	2016-01-15 22:00:00
1001	41	2016-01-15 23:00:00
62	41	2016-01-16 00:00:00
3406	41	2016-01-16 01:00:00
3802	40	2016-01-16 02:00:00
4424	40	2016-01-16 03:00:00
115	40	2016-01-16 04:00:00
884	40	2016-01-16 05:00:00
1545	39	2016-01-16 06:00:00
2226	39	2016-01-16 07:00:00
2489	36	2016-01-16 08:00:00
3348	36	2016-01-16 09:00:00
4205	35	2016-01-16 10:00:00
4723	38	2016-01-16 11:00:00
3066	40	2016-01-16 12:00:00
589	36	2016-01-16 13:00:00
4266	38	2016-01-16 14:00:00
3669	37	2016-01-16 15:00:00
3014	35	2016-01-16 16:00:00
2877	38	2016-01-16 17:00:00
1965	38	2016-01-16 18:00:00
1542	37	2016-01-16 19:00:00
600	36	2016-01-16 20:00:00
222	37	2016-01-16 21:00:00
4392	37	2016-01-16 22:00:00
4151	37	2016-01-16 23:00:00
962	37	2016-01-17 00:00:00
2804	38	2016-01-17 01:00:00
4788	38	2016-01-17 02:00:00
3975	39	2016-01-17 03:00:00
746	39	2016-01-17 04:00:00
569	39	2016-01-17 05:00:00
1857	38	2016-01-17 06:00:00
1636	36	2016-01-17 07:00:00
3452	35	2016-01-17 08:00:00
2584	35	2016-01-17 09:00:00
4394	32	2016-01-17 10:00:00
3761	34	2016-01-17 11:00:00
2571	35	2016-01-17 12:00:00
1128	36	2016-01-17 13:00:00
3787	37	2016-01-17 14:00:00
4691	37	2016-01-17 15:00:00
2824	40	2016-01-17 16:00:00
3608	38	2016-01-17 17:00:00
1236	16	2016-01-17 18:00:00
1799	18	2016-01-17 19:00:00
429	18	2016-01-17 20:00:00
889	18	2016-01-17 21:00:00
4072	16	2016-01-17 22:00:00
4294	17	2016-01-17 23:00:00
3710	16	2016-01-18 00:00:00
2219	16	2016-01-18 01:00:00
41	15	2016-01-18 02:00:00
1133	15	2016-01-18 03:00:00
4116	15	2016-01-18 04:00:00
4477	13	2016-01-18 05:00:00
2467	10	2016-01-18 06:00:00
3089	9	2016-01-18 07:00:00
1592	13	2016-01-18 08:00:00
2352	12	2016-01-18 09:00:00
93	11	2016-01-18 10:00:00
738	7	2016-01-18 11:00:00
4769	6	2016-01-18 12:00:00
1317	8	2016-01-18 13:00:00
3421	6	2016-01-18 14:00:00
2601	9	2016-01-18 15:00:00
4313	11	2016-01-18 16:00:00
3679	14	2016-01-18 17:00:00
1080	14	2016-01-18 18:00:00
480	11	2016-01-18 19:00:00
1825	11	2016-01-18 20:00:00
1678	10	2016-01-18 21:00:00
3176	7	2016-01-18 22:00:00
2801	7	2016-01-18 23:00:00
4553	8	2016-01-19 00:00:00
1508	9	2016-01-19 01:00:00
812	9	2016-01-19 02:00:00
427	9	2016-01-19 03:00:00
4626	8	2016-01-19 04:00:00
4031	5	2016-01-19 05:00:00
3369	1	2016-01-19 06:00:00
2864	0	2016-01-19 07:00:00
2051	0	2016-01-19 08:00:00
1379	0	2016-01-19 09:00:00
874	1	2016-01-19 10:00:00
489	2	2016-01-19 11:00:00
3788	0	2016-01-19 12:00:00
1800	0	2016-01-19 13:00:00
2406	2	2016-01-19 14:00:00
3492	11	2016-01-19 15:00:00
3811	20	2016-01-19 16:00:00
4647	37	2016-01-19 17:00:00
274	40	2016-01-19 18:00:00
686	33	2016-01-19 19:00:00
1533	31	2016-01-19 20:00:00
1948	28	2016-01-19 21:00:00
2648	26	2016-01-19 22:00:00
3450	26	2016-01-19 23:00:00
4314	26	2016-01-20 00:00:00
1342	26	2016-01-20 01:00:00
713	26	2016-01-20 02:00:00
349	26	2016-01-20 03:00:00
4736	25	2016-01-20 04:00:00
3841	17	2016-01-20 05:00:00
3322	6	2016-01-20 06:00:00
2956	2	2016-01-20 07:00:00
2337	0	2016-01-20 08:00:00
1734	0	2016-01-20 09:00:00
631	0	2016-01-20 10:00:00
243	1	2016-01-20 11:00:00
3808	0	2016-01-20 12:00:00
2202	0	2016-01-20 13:00:00
2742	4	2016-01-20 14:00:00
3189	16	2016-01-20 15:00:00
3991	34	2016-01-20 16:00:00
4339	42	2016-01-20 17:00:00
242	40	2016-01-20 18:00:00
788	37	2016-01-20 19:00:00
1475	21	2016-01-20 20:00:00
1834	22	2016-01-20 21:00:00
2935	20	2016-01-20 22:00:00
3437	18	2016-01-20 23:00:00
3927	16	2016-01-21 00:00:00
2212	16	2016-01-21 01:00:00
237	16	2016-01-21 02:00:00
687	17	2016-01-21 03:00:00
3837	15	2016-01-21 04:00:00
4775	6	2016-01-21 05:00:00
2851	1	2016-01-21 06:00:00
3060	1	2016-01-21 07:00:00
1490	0	2016-01-21 08:00:00
1989	0	2016-01-21 09:00:00
354	1	2016-01-21 10:00:00
823	0	2016-01-21 11:00:00
4331	0	2016-01-21 12:00:00
1630	0	2016-01-21 13:00:00
3119	1	2016-01-21 14:00:00
2878	9	2016-01-21 15:00:00
4488	24	2016-01-21 16:00:00
4130	40	2016-01-21 17:00:00
663	38	2016-01-21 18:00:00
283	39	2016-01-21 19:00:00
2097	39	2016-01-21 20:00:00
1349	37	2016-01-21 21:00:00
3081	37	2016-01-21 22:00:00
2630	37	2016-01-21 23:00:00
3215	35	2016-01-22 00:00:00
459	36	2016-01-22 01:00:00
2072	35	2016-01-22 02:00:00
1408	35	2016-01-22 03:00:00
3427	32	2016-01-22 04:00:00
2451	27	2016-01-22 05:00:00
4434	18	2016-01-22 06:00:00
3882	5	2016-01-22 07:00:00
609	0	2016-01-22 08:00:00
299	0	2016-01-22 09:00:00
1909	1	2016-01-22 10:00:00
1448	2	2016-01-22 11:00:00
376	3	2016-01-22 12:00:00
3479	3	2016-01-22 13:00:00
1536	1	2016-01-22 14:00:00
2077	9	2016-01-22 15:00:00
124	28	2016-01-22 16:00:00
1027	38	2016-01-22 17:00:00
4039	36	2016-01-22 18:00:00
4609	37	2016-01-22 19:00:00
2881	35	2016-01-22 20:00:00
3329	38	2016-01-22 21:00:00
1597	33	2016-01-22 22:00:00
1991	0	2016-01-22 23:00:00
2905	0	2016-01-23 00:00:00
721	0	2016-01-23 01:00:00
1721	0	2016-01-23 02:00:00
2365	0	2016-01-23 03:00:00
2686	0	2016-01-23 04:00:00
3327	0	2016-01-23 05:00:00
4111	0	2016-01-23 06:00:00
4274	0	2016-01-23 07:00:00
298	0	2016-01-23 08:00:00
935	0	2016-01-23 09:00:00
1293	0	2016-01-23 10:00:00
1856	0	2016-01-23 11:00:00
1174	0	2016-01-23 12:00:00
2773	0	2016-01-23 13:00:00
1851	0	2016-01-23 14:00:00
1546	0	2016-01-23 15:00:00
819	0	2016-01-23 16:00:00
254	0	2016-01-23 17:00:00
4726	0	2016-01-23 18:00:00
3633	0	2016-01-23 19:00:00
3236	0	2016-01-23 20:00:00
2522	0	2016-01-23 21:00:00
2174	0	2016-01-23 22:00:00
1621	0	2016-01-23 23:00:00
1827	0	2016-01-24 00:00:00
3670	0	2016-01-24 01:00:00
3028	0	2016-01-24 02:00:00
2655	0	2016-01-24 03:00:00
1885	0	2016-01-24 04:00:00
1670	0	2016-01-24 05:00:00
1036	0	2016-01-24 06:00:00
61	0	2016-01-24 07:00:00
4642	0	2016-01-24 08:00:00
4069	0	2016-01-24 09:00:00
3430	0	2016-01-24 10:00:00
2452	0	2016-01-24 11:00:00
1757	0	2016-01-24 12:00:00
4598	0	2016-01-24 13:00:00
446	0	2016-01-24 14:00:00
811	0	2016-01-24 15:00:00
1510	0	2016-01-24 16:00:00
1798	0	2016-01-24 17:00:00
2494	0	2016-01-24 18:00:00
3480	0	2016-01-24 19:00:00
3650	0	2016-01-24 20:00:00
4446	0	2016-01-24 21:00:00
78	0	2016-01-24 22:00:00
1052	0	2016-01-24 23:00:00
1612	0	2016-01-25 00:00:00
4482	0	2016-01-25 01:00:00
2797	0	2016-01-25 02:00:00
3175	0	2016-01-25 03:00:00
1558	0	2016-01-25 04:00:00
1954	0	2016-01-25 05:00:00
567	0	2016-01-25 06:00:00
3996	0	2016-01-25 08:00:00
4471	0	2016-01-25 09:00:00
2847	0	2016-01-25 10:00:00
3141	0	2016-01-25 11:00:00
2366	0	2016-01-25 12:00:00
3809	0	2016-01-25 13:00:00
873	0	2016-01-25 14:00:00
577	0	2016-01-25 15:00:00
1950	0	2016-01-25 16:00:00
1655	0	2016-01-25 17:00:00
3007	0	2016-01-25 18:00:00
2628	0	2016-01-25 19:00:00
4605	0	2016-01-25 20:00:00
3928	0	2016-01-25 21:00:00
703	0	2016-01-25 22:00:00
340	0	2016-01-25 23:00:00
938	0	2016-01-26 00:00:00
2776	0	2016-01-26 01:00:00
4766	0	2016-01-26 02:00:00
3775	0	2016-01-26 03:00:00
1138	0	2016-01-26 04:00:00
158	0	2016-01-26 05:00:00
1944	0	2016-01-26 06:00:00
1768	0	2016-01-26 07:00:00
3548	0	2016-01-26 08:00:00
2560	0	2016-01-26 09:00:00
4758	0	2016-01-26 10:00:00
4178	0	2016-01-26 11:00:00
2610	0	2016-01-26 12:00:00
619	0	2016-01-26 13:00:00
4175	0	2016-01-26 14:00:00
4643	0	2016-01-26 15:00:00
3001	0	2016-01-26 16:00:00
3365	0	2016-01-26 17:00:00
1410	0	2016-01-26 18:00:00
2298	0	2016-01-26 19:00:00
488	0	2016-01-26 20:00:00
949	0	2016-01-26 21:00:00
4180	0	2016-01-26 22:00:00
4251	0	2016-01-26 23:00:00
307	0	2016-01-27 00:00:00
3106	0	2016-01-27 01:00:00
3733	0	2016-01-27 02:00:00
4629	0	2016-01-27 03:00:00
132	0	2016-01-27 04:00:00
1105	0	2016-01-27 05:00:00
1401	11	2016-01-27 06:00:00
2156	6	2016-01-27 07:00:00
2679	0	2016-01-27 08:00:00
3442	0	2016-01-27 09:00:00
3953	0	2016-01-27 10:00:00
4327	0	2016-01-27 11:00:00
3530	0	2016-01-27 12:00:00
479	1	2016-01-27 13:00:00
4600	0	2016-01-27 14:00:00
4054	1	2016-01-27 15:00:00
3162	1	2016-01-27 16:00:00
2995	7	2016-01-27 17:00:00
2029	5	2016-01-27 18:00:00
1650	4	2016-01-27 19:00:00
1130	1	2016-01-27 20:00:00
226	0	2016-01-27 21:00:00
4533	1	2016-01-27 22:00:00
4088	0	2016-01-27 23:00:00
4695	1	2016-01-28 00:00:00
1746	1	2016-01-28 01:00:00
830	1	2016-01-28 02:00:00
519	1	2016-01-28 03:00:00
4510	12	2016-01-28 04:00:00
4063	6	2016-01-28 05:00:00
3030	0	2016-01-28 06:00:00
2764	1	2016-01-28 07:00:00
1870	0	2016-01-28 08:00:00
1575	0	2016-01-28 09:00:00
1184	0	2016-01-28 10:00:00
288	0	2016-01-28 11:00:00
3860	0	2016-01-28 12:00:00
1957	0	2016-01-28 13:00:00
2513	1	2016-01-28 14:00:00
3512	9	2016-01-28 15:00:00
3638	19	2016-01-28 16:00:00
4234	23	2016-01-28 17:00:00
465	31	2016-01-28 18:00:00
827	30	2016-01-28 19:00:00
1590	33	2016-01-28 20:00:00
2161	30	2016-01-28 21:00:00
2876	30	2016-01-28 22:00:00
3256	30	2016-01-28 23:00:00
3624	32	2016-01-29 00:00:00
2138	31	2016-01-29 01:00:00
570	30	2016-01-29 02:00:00
957	30	2016-01-29 03:00:00
4065	29	2016-01-29 04:00:00
4508	22	2016-01-29 05:00:00
2954	16	2016-01-29 06:00:00
3399	9	2016-01-29 07:00:00
1603	0	2016-01-29 08:00:00
2321	0	2016-01-29 09:00:00
515	0	2016-01-29 10:00:00
903	6	2016-01-29 11:00:00
4486	3	2016-01-29 12:00:00
1405	3	2016-01-29 13:00:00
3560	3	2016-01-29 14:00:00
2711	14	2016-01-29 15:00:00
4705	27	2016-01-29 16:00:00
3866	34	2016-01-29 17:00:00
1122	37	2016-01-29 18:00:00
203	35	2016-01-29 19:00:00
1985	35	2016-01-29 20:00:00
1365	38	2016-01-29 21:00:00
3152	35	2016-01-29 22:00:00
2980	34	2016-01-29 23:00:00
2968	34	2016-01-30 00:00:00
775	34	2016-01-30 01:00:00
1742	33	2016-01-30 02:00:00
2381	33	2016-01-30 03:00:00
2744	33	2016-01-30 04:00:00
3378	33	2016-01-30 05:00:00
3742	32	2016-01-30 06:00:00
4324	31	2016-01-30 07:00:00
358	31	2016-01-30 08:00:00
993	32	2016-01-30 09:00:00
1352	34	2016-01-30 10:00:00
2006	35	2016-01-30 11:00:00
1118	36	2016-01-30 12:00:00
2710	35	2016-01-30 13:00:00
1822	32	2016-01-30 14:00:00
1728	33	2016-01-30 15:00:00
755	37	2016-01-30 16:00:00
191	35	2016-01-30 17:00:00
4591	36	2016-01-30 18:00:00
4040	36	2016-01-30 19:00:00
3177	36	2016-01-30 20:00:00
2465	29	2016-01-30 21:00:00
2331	28	2016-01-30 22:00:00
1483	28	2016-01-30 23:00:00
3562	28	2016-01-31 00:00:00
130	29	2016-01-31 01:00:00
1877	29	2016-01-31 02:00:00
1385	29	2016-01-31 03:00:00
3058	29	2016-01-31 04:00:00
2734	27	2016-01-31 05:00:00
4698	25	2016-01-31 06:00:00
4070	24	2016-01-31 07:00:00
897	24	2016-01-31 08:00:00
527	23	2016-01-31 09:00:00
2088	24	2016-01-31 10:00:00
1455	28	2016-01-31 11:00:00
578	28	2016-01-31 12:00:00
3415	29	2016-01-31 13:00:00
1225	25	2016-01-31 14:00:00
2068	22	2016-01-31 15:00:00
476	20	2016-01-31 16:00:00
875	14	2016-01-31 17:00:00
3831	11	2016-01-31 18:00:00
4390	6	2016-01-31 19:00:00
3002	4	2016-01-31 20:00:00
3201	2	2016-01-31 21:00:00
1619	0	2016-01-31 22:00:00
1843	0	2016-01-31 23:00:00
1220	3	2016-02-01 14:00:00
936	41	2016-02-01 17:00:00
3587	24	2016-02-01 21:00:00
1577	27	2016-02-01 22:00:00
2286	27	2016-02-01 23:00:00
3785	26	2016-02-02 00:00:00
1967	27	2016-02-02 01:00:00
559	26	2016-02-02 02:00:00
1025	26	2016-02-02 03:00:00
3993	25	2016-02-02 04:00:00
4366	16	2016-02-02 05:00:00
2799	2	2016-02-02 06:00:00
3015	1	2016-02-02 07:00:00
1588	0	2016-02-02 08:00:00
1813	0	2016-02-02 09:00:00
163	0	2016-02-02 10:00:00
810	1	2016-02-02 11:00:00
4280	0	2016-02-02 12:00:00
1457	0	2016-02-02 13:00:00
3267	2	2016-02-02 14:00:00
2999	7	2016-02-02 15:00:00
4826	19	2016-02-02 16:00:00
3754	35	2016-02-02 17:00:00
1090	36	2016-02-02 18:00:00
533	37	2016-02-02 19:00:00
1946	39	2016-02-02 20:00:00
1698	31	2016-02-02 21:00:00
3293	19	2016-02-02 22:00:00
2908	18	2016-02-02 23:00:00
4343	18	2016-02-03 00:00:00
1327	20	2016-02-03 01:00:00
794	20	2016-02-03 02:00:00
404	20	2016-02-03 03:00:00
4429	16	2016-02-03 04:00:00
4041	9	2016-02-03 05:00:00
3038	1	2016-02-03 06:00:00
2885	0	2016-02-03 07:00:00
2030	0	2016-02-03 08:00:00
1387	0	2016-02-03 09:00:00
853	0	2016-02-03 10:00:00
382	0	2016-02-03 11:00:00
3905	0	2016-02-03 12:00:00
2392	0	2016-02-03 13:00:00
2557	2	2016-02-03 14:00:00
3523	7	2016-02-03 15:00:00
