	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
0	368	29.5163841363	19.0	0.0	0.0
1	368	18.1674548922	33.0	0.0	0.0
2	368	33.242690303	36.0	0.0	0.0
3	368	34.679435953	30.0	0.0	0.0
4	368	28.7978270022	32.0	0.0	0.0
5	368	30.4393337337	24.0	0.0	0.0
6	368	23.1303217478	21.0	0.0	0.0
7	368	21.3610821618	21.0	0.0	0.0
8	368	21.0142693717	20.0	0.0	0.0
9	368	20.4816881358	18.0	0.0	0.0
10	368	18.2416537274	19.0	0.0	0.0
11	368	19.3304957491	19.0	0.0	0.0
12	368	19.2161637695	16.0	0.0	0.0
13	368	16.350899774	10.0	0.0	0.0
14	368	10.7253351158	3.0	0.0	1.0
15	368	4.60107465268	8.0	1.0	0.0
16	368	10.1442749969	12.0	0.0	0.0
17	368	13.3115522197	9.0	0.0	0.0
18	368	10.055690539	20.0	0.0	0.0
19	368	20.6141494695	19.0	0.0	0.0
20	368	18.5569373068	31.0	0.0	0.0
21	368	30.8842299102	32.0	0.0	0.0
22	368	29.8595054469	36.0	0.0	0.0
23	368	34.7313468393	36.0	0.0	0.0
24	368	33.6387651525	35.0	0.0	0.0
25	368	33.5176735917	29.0	0.0	0.0
26	368	27.5533513754	27.0	0.0	0.0
27	368	26.5004771585	25.0	0.0	0.0
28	368	24.6028544452	20.0	0.0	0.0
29	368	20.1052981407	22.0	0.0	0.0
30	368	22.2614641409	28.0	0.0	0.0
31	368	27.7529187704	32.0	0.0	0.0
32	368	31.1133766622	30.0	0.0	0.0
33	368	28.5513545888	37.0	0.0	0.0
34	368	35.6086141337	23.0	0.0	0.0
35	368	21.4056528185	21.0	0.0	0.0
36	368	21.4116295903	38.0	0.0	0.0
37	368	37.2504974894	30.0	0.0	0.0
38	368	28.6352021497	26.0	0.0	0.0
39	368	25.3070874706	36.0	0.0	0.0
40	368	34.4870872958	38.0	0.0	0.0
41	368	36.5451462718	34.0	0.0	0.0
42	368	32.316574397	34.0	0.0	0.0
43	368	32.2808294376	34.0	0.0	0.0
44	368	32.6665505951	37.0	0.0	0.0
45	368	35.7460842343	37.0	0.0	0.0
46	368	35.1848496643	17.0	0.0	0.0
47	368	16.0035041339	16.0	0.0	0.0
48	368	17.1108010892	16.0	0.0	0.0
49	368	16.70306747	16.0	0.0	0.0
50	368	17.4906242541	14.0	0.0	0.0
51	368	14.4223866501	12.0	0.0	0.0
52	368	12.8799541189	21.0	0.0	0.0
53	368	21.6941916652	19.0	0.0	0.0
54	368	18.7800115487	27.0	0.0	0.0
55	368	27.0024743048	32.0	0.0	0.0
56	368	30.4133281549	26.0	0.0	0.0
57	368	24.9849736347	37.0	0.0	0.0
58	368	35.8394071265	32.0	0.0	0.0
59	368	29.9366821808	35.0	0.0	0.0
60	368	34.1986809487	31.0	0.0	0.0
61	368	28.9548067493	35.0	0.0	0.0
62	368	34.3364530865	34.0	0.0	0.0
63	368	32.1997614719	33.0	0.0	0.0
64	368	31.9425802508	24.0	0.0	0.0
65	368	22.8663672776	33.0	0.0	0.0
66	368	32.8087507418	35.0	0.0	0.0
67	368	33.4078711448	28.0	0.0	0.0
68	368	27.0864318203	20.0	0.0	0.0
69	368	19.2965057062	19.0	0.0	0.0
70	368	19.5189137322	21.0	0.0	0.0
71	368	21.5390626211	22.0	0.0	0.0
72	368	22.1771695916	21.0	0.0	0.0
73	368	20.8479192726	21.0	0.0	0.0
74	368	20.9340031915	17.0	0.0	0.0
75	368	17.10668783	10.0	0.0	0.0
76	368	10.8554895715	13.0	0.0	0.0
77	368	14.3030825517	5.0	0.0	1.0
78	368	6.21767890537	6.0	0.0	0.0
79	368	8.18207485934	3.0	0.0	1.0
80	368	4.4430408522	3.0	1.0	1.0
81	368	5.37468879746	4.0	1.0	1.0
82	368	5.66966060892	14.0	1.0	0.0
83	368	15.4993086835	21.0	0.0	0.0
84	368	21.0122378416	24.0	0.0	0.0
85	368	23.4839252773	23.0	0.0	0.0
86	368	22.0671049486	22.0	0.0	0.0
87	368	21.586647268	23.0	0.0	0.0
88	368	22.7830667973	19.0	0.0	0.0
89	368	18.9354751723	18.0	0.0	0.0
90	368	18.3955698818	19.0	0.0	0.0
91	368	19.2644476891	20.0	0.0	0.0
92	368	20.3193630369	20.0	0.0	0.0
93	368	20.0378030304	19.0	0.0	0.0
94	368	19.0638351049	17.0	0.0	0.0
95	368	17.2586414934	13.0	0.0	0.0
96	368	13.6232028464	24.0	0.0	0.0
97	368	24.6225278607	32.0	0.0	0.0
98	368	31.0647191969	34.0	0.0	0.0
99	368	32.5479944036	28.0	0.0	0.0
100	368	26.1447024306	38.0	0.0	0.0
101	368	36.865983554	33.0	0.0	0.0
102	368	31.0035127658	36.0	0.0	0.0
103	368	35.0258304492	27.0	0.0	0.0
104	368	25.1619399669	30.0	0.0	0.0
105	368	29.9002674519	34.0	0.0	0.0
106	368	32.6479513857	35.0	0.0	0.0
107	368	33.8782837298	34.0	0.0	0.0
108	368	32.2691069838	34.0	0.0	0.0
109	368	32.5406833147	33.0	0.0	0.0
110	368	31.6675491393	33.0	0.0	0.0
111	368	31.8257457072	32.0	0.0	0.0
112	368	30.7782482783	34.0	0.0	0.0
113	368	32.8631373428	33.0	0.0	0.0
114	368	31.6033136089	33.0	0.0	0.0
115	368	31.8169298901	33.0	0.0	0.0
116	368	31.6560271739	25.0	0.0	0.0
117	368	24.1075352109	6.0	0.0	0.0
118	368	6.53638807237	16.0	0.0	0.0
119	368	17.9692649599	11.0	0.0	0.0
120	368	11.8315018111	7.0	0.0	0.0
121	368	9.07130599471	10.0	0.0	0.0
122	368	10.8989370381	24.0	0.0	0.0
123	368	24.858176768	30.0	0.0	0.0
124	368	28.9852186231	35.0	0.0	0.0
125	368	33.3828151024	36.0	0.0	0.0
126	368	33.6711629862	29.0	0.0	0.0
127	368	27.4191577356	32.0	0.0	0.0
128	368	31.0722649071	29.0	0.0	0.0
129	368	27.8628818363	27.0	0.0	0.0
130	368	26.6211100617	25.0	0.0	0.0
131	368	24.3428352316	26.0	0.0	0.0
132	368	25.8027600452	28.0	0.0	0.0
133	368	27.4255140275	28.0	0.0	0.0
134	368	27.261159195	29.0	0.0	0.0
135	368	28.153833347	27.0	0.0	0.0
136	368	26.1146293847	20.0	0.0	0.0
137	368	19.6960115222	15.0	0.0	0.0
138	368	15.4949779166	12.0	0.0	0.0
139	368	13.0513207633	11.0	0.0	0.0
140	368	12.3983003374	9.0	0.0	0.0
141	368	10.3315356028	5.0	0.0	1.0
142	368	6.57192292994	19.0	0.0	0.0
143	368	20.3395179345	22.0	0.0	0.0
144	368	21.680477815	22.0	0.0	0.0
145	368	21.8316135897	31.0	0.0	0.0
146	368	29.8791411902	32.0	0.0	0.0
147	368	30.5503948851	34.0	0.0	0.0
148	368	32.6326421455	34.0	0.0	0.0
149	368	32.1348273172	30.0	0.0	0.0
150	368	28.7847597846	32.0	0.0	0.0
151	368	31.0001105645	36.0	0.0	0.0
152	368	34.6574476488	22.0	0.0	0.0
153	368	20.9446746133	18.0	0.0	0.0
154	368	18.4032466461	17.0	0.0	0.0
155	368	17.40814662	17.0	0.0	0.0
156	368	18.1059038665	17.0	0.0	0.0
157	368	17.4604377011	13.0	0.0	0.0
158	368	13.614524539	8.0	0.0	0.0
159	368	9.14944477273	4.0	0.0	1.0
160	368	5.68733369005	5.0	1.0	1.0
161	368	7.06732851336	9.0	0.0	0.0
162	368	10.6790427234	18.0	0.0	0.0
163	368	18.9129127736	23.0	0.0	0.0
164	368	22.7091402966	21.0	0.0	0.0
165	368	20.4549451552	30.0	0.0	0.0
166	368	29.3439022805	31.0	0.0	0.0
167	368	29.53099415	29.0	0.0	0.0
168	368	28.0293892332	31.0	0.0	0.0
169	368	29.7111261501	35.0	0.0	0.0
170	368	33.7694675864	32.0	0.0	0.0
171	368	30.5398971001	34.0	0.0	0.0
172	368	32.7460529275	31.0	0.0	0.0
173	368	29.5155875851	34.0	0.0	0.0
174	368	33.089619792	27.0	0.0	0.0
175	368	25.6552633124	25.0	0.0	0.0
176	368	24.8182838222	25.0	0.0	0.0
177	368	24.5050300016	27.0	0.0	0.0
178	368	26.8390539226	27.0	0.0	0.0
179	368	26.3052302659	29.0	0.0	0.0
180	368	28.2786703469	28.0	0.0	0.0
181	368	27.0296174876	27.0	0.0	0.0
182	368	26.3301065316	21.0	0.0	0.0
