	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
0	490	46.0839710407	30.0	1.0	0.0
1	490	46.0839710407	30.0	0.0	0.0
2	490	46.0839710407	30.0	0.0	0.0
3	490	46.0839710407	30.0	0.0	0.0
4	490	46.0839710407	30.0	1.0	1.0
5	490	46.0839710407	30.0	1.0	1.0
6	490	46.0839710407	30.0	1.0	1.0
7	490	46.0839710407	30.0	1.0	1.0
8	490	46.0839710407	30.0	1.0	1.0
9	490	46.0839710407	30.0	1.0	1.0
10	490	46.0839710407	30.0	1.0	1.0
11	490	46.0839710407	30.0	1.0	1.0
12	490	46.0839710407	30.0	1.0	1.0
13	490	46.0839710407	30.0	1.0	1.0
14	490	46.0839710407	30.0	1.0	1.0
15	490	46.0839710407	30.0	1.0	1.0
16	490	46.0839710407	30.0	1.0	1.0
17	490	46.0839710407	30.0	1.0	1.0
18	490	46.0839710407	30.0	1.0	1.0
19	490	46.0839710407	30.0	1.0	1.0
20	490	46.0839710407	30.0	1.0	0.0
21	490	46.0839710407	30.0	0.0	0.0
22	490	46.0839710407	30.0	0.0	0.0
23	490	46.0839710407	30.0	0.0	0.0
24	490	46.0839710407	30.0	0.0	0.0
25	490	46.0839710407	30.0	0.0	0.0
26	490	46.0839710407	30.0	0.0	0.0
27	490	46.0839710407	30.0	0.0	0.0
28	490	46.0839710407	30.0	0.0	0.0
29	490	46.0839710407	30.0	0.0	0.0
30	490	46.0839710407	30.0	0.0	0.0
31	490	46.0839710407	30.0	0.0	0.0
32	490	46.0839710407	30.0	0.0	0.0
33	490	46.0839710407	30.0	0.0	0.0
34	490	46.0839710407	30.0	0.0	0.0
35	490	46.0839710407	30.0	0.0	0.0
36	490	46.0839710407	30.0	0.0	0.0
37	490	46.0839710407	30.0	0.0	0.0
38	490	46.0839710407	30.0	0.0	0.0
39	490	46.0839710407	30.0	0.0	0.0
40	490	46.0839710407	30.0	0.0	0.0
41	490	46.0839710407	30.0	0.0	0.0
42	490	46.0839710407	30.0	0.0	0.0
43	490	46.0839710407	30.0	0.0	0.0
44	490	46.0839710407	30.0	0.0	0.0
45	490	46.0839710407	30.0	0.0	0.0
46	490	46.0839710407	30.0	0.0	0.0
47	490	46.0839710407	30.0	0.0	0.0
48	490	46.0839710407	30.0	0.0	0.0
49	490	46.0839710407	30.0	0.0	0.0
50	490	46.0839710407	30.0	0.0	0.0
51	490	46.0839710407	30.0	0.0	0.0
52	490	46.0839710407	30.0	0.0	0.0
53	490	46.0839710407	30.0	0.0	0.0
54	490	46.0839710407	30.0	0.0	0.0
55	490	46.0839710407	30.0	0.0	0.0
56	490	46.0839710407	30.0	0.0	0.0
57	490	46.0839710407	30.0	0.0	0.0
58	490	46.0839710407	30.0	0.0	0.0
59	490	46.0839710407	30.0	0.0	0.0
60	490	46.0839710407	30.0	0.0	0.0
61	490	46.0839710407	30.0	0.0	0.0
62	490	46.0839710407	30.0	0.0	0.0
63	490	46.0839710407	30.0	0.0	0.0
64	490	46.0839710407	30.0	0.0	0.0
65	490	46.0839710407	30.0	0.0	0.0
66	490	46.0839710407	30.0	0.0	0.0
67	490	46.0839710407	30.0	0.0	0.0
68	490	46.0839710407	30.0	0.0	0.0
69	490	46.0839710407	30.0	0.0	0.0
70	490	46.0839710407	30.0	0.0	0.0
71	490	46.0839710407	30.0	0.0	0.0
72	490	46.0839710407	30.0	0.0	0.0
73	490	46.0839710407	30.0	0.0	0.0
74	490	46.0839710407	30.0	0.0	0.0
75	490	46.0839710407	30.0	0.0	0.0
76	490	46.0839710407	30.0	0.0	0.0
77	490	46.0839710407	30.0	0.0	0.0
78	490	46.0839710407	30.0	0.0	1.0
79	490	46.0839710407	30.0	1.0	1.0
80	490	46.0839710407	30.0	1.0	1.0
81	490	46.0839710407	30.0	1.0	1.0
82	490	46.0839710407	30.0	1.0	1.0
83	490	46.0839710407	30.0	1.0	1.0
84	490	46.0839710407	30.0	1.0	1.0
85	490	46.0839710407	30.0	1.0	0.0
86	490	46.0839710407	30.0	0.0	1.0
87	490	46.0839710407	30.0	0.0	1.0
88	490	46.0839710407	30.0	1.0	1.0
89	490	46.0839710407	30.0	1.0	1.0
90	490	46.0839710407	30.0	1.0	1.0
91	490	46.0839710407	30.0	1.0	1.0
92	490	46.0839710407	30.0	1.0	1.0
93	490	46.0839710407	30.0	1.0	1.0
94	490	46.0839710407	30.0	1.0	1.0
95	490	46.0839710407	30.0	1.0	1.0
96	490	46.0839710407	30.0	1.0	1.0
97	490	46.0839710407	30.0	1.0	1.0
98	490	46.0839710407	30.0	1.0	1.0
99	490	46.0839710407	30.0	1.0	1.0
100	490	46.0839710407	30.0	1.0	1.0
101	490	46.0839710407	30.0	1.0	1.0
102	490	46.0839710407	30.0	1.0	1.0
103	490	46.0839710407	30.0	1.0	0.0
104	490	46.0839710407	30.0	0.0	1.0
105	490	46.0839710407	30.0	1.0	1.0
106	490	46.0839710407	30.0	1.0	0.0
107	490	46.0839710407	30.0	0.0	1.0
108	490	46.0839710407	30.0	1.0	1.0
109	490	46.0839710407	30.0	1.0	0.0
110	490	46.0839710407	30.0	0.0	0.0
111	490	46.0839710407	30.0	0.0	0.0
112	490	46.0839710407	30.0	0.0	0.0
113	490	46.0839710407	30.0	0.0	0.0
114	490	46.0839710407	30.0	0.0	0.0
115	490	46.0839710407	30.0	0.0	1.0
116	490	46.0839710407	30.0	1.0	1.0
117	490	46.0839710407	30.0	1.0	1.0
118	490	46.0839710407	30.0	1.0	1.0
119	490	46.0839710407	30.0	1.0	1.0
120	490	46.0839710407	30.0	1.0	1.0
121	490	46.0839710407	30.0	1.0	1.0
122	490	46.0839710407	30.0	1.0	1.0
123	490	46.0839710407	30.0	1.0	0.0
124	490	46.0839710407	30.0	0.0	0.0
125	490	46.0839710407	30.0	0.0	0.0
126	490	46.0839710407	30.0	0.0	0.0
127	490	46.0839710407	30.0	0.0	0.0
128	490	46.0839710407	30.0	0.0	0.0
129	490	46.0839710407	30.0	0.0	0.0
130	490	46.0839710407	30.0	0.0	0.0
131	490	46.0839710407	30.0	0.0	0.0
132	490	46.0839710407	30.0	0.0	0.0
133	490	46.0839710407	30.0	0.0	0.0
134	490	46.0839710407	30.0	0.0	0.0
135	490	46.0839710407	30.0	0.0	1.0
136	490	46.0839710407	30.0	1.0	1.0
137	490	46.0839710407	30.0	1.0	1.0
138	490	46.0839710407	30.0	1.0	1.0
139	490	46.0839710407	30.0	1.0	1.0
140	490	46.0839710407	30.0	1.0	1.0
141	490	46.0839710407	30.0	1.0	1.0
142	490	46.0839710407	30.0	1.0	0.0
143	490	46.0839710407	30.0	0.0	0.0
144	490	46.0839710407	30.0	0.0	0.0
145	490	46.0839710407	30.0	0.0	0.0
146	490	46.0839710407	30.0	0.0	0.0
147	490	46.0839710407	30.0	0.0	0.0
148	490	46.0839710407	30.0	0.0	0.0
149	490	46.0839710407	30.0	0.0	0.0
150	490	46.0839710407	30.0	0.0	0.0
151	490	46.0839710407	30.0	0.0	0.0
152	490	46.0839710407	30.0	0.0	0.0
153	490	46.0839710407	30.0	0.0	0.0
154	490	46.0839710407	30.0	0.0	0.0
155	490	46.0839710407	30.0	0.0	0.0
156	490	46.0839710407	30.0	0.0	0.0
157	490	46.0839710407	30.0	0.0	0.0
158	490	46.0839710407	30.0	0.0	1.0
159	490	46.0839710407	30.0	1.0	1.0
160	490	46.0839710407	30.0	1.0	1.0
161	490	46.0839710407	30.0	0.0	1.0
162	490	46.0839710407	30.0	1.0	1.0
163	490	46.0839710407	30.0	1.0	1.0
164	490	46.0839710407	30.0	1.0	0.0
165	490	46.0839710407	30.0	0.0	1.0
166	490	46.0839710407	30.0	1.0	0.0
167	490	46.0839710407	30.0	0.0	0.0
168	490	46.0839710407	30.0	0.0	0.0
