	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
204	490	15.5142979205	17.0	0.0	0.0
205	490	18.3272792229	23.0	0.0	0.0
206	490	23.0229691253	21.0	0.0	0.0
207	490	20.3183046759	10.0	0.0	0.0
208	490	8.87560425154	1.0	0.0	1.0
209	490	0.0398001465889	1.0	1.0	1.0
210	490	1.16157567454	3.0	1.0	1.0
211	490	4.27321671583	3.0	1.0	1.0
212	490	4.38813016614	0.0	1.0	1.0
213	490	1.26810566263	1.0	1.0	1.0
214	490	2.02070688584	0.0	1.0	1.0
215	490	0.0262711694639	1.0	1.0	1.0
216	490	0.998924689376	0.0	1.0	1.0
217	490	0.896908179083	1.0	1.0	1.0
218	490	2.96954645011	0.0	1.0	1.0
219	490	1.96831425264	0.0	1.0	1.0
220	490	0.822139708741	2.0	1.0	1.0
221	490	2.02155252764	1.0	1.0	1.0
222	490	1.05853847899	0.0	1.0	1.0
223	490	0.0192824080584	1.0	1.0	1.0
224	490	1.31717846626	4.0	1.0	1.0
225	490	4.02608814275	0.0	1.0	1.0
226	490	-0.0128374952811	4.0	1.0	1.0
227	490	3.75320815952	1.0	1.0	1.0
228	490	1.25101370406	0.0	1.0	1.0
229	490	-0.456418144885	0.0	1.0	1.0
230	490	-0.079750619378	5.0	1.0	1.0
231	490	5.19504155759	58.0	0.0	0.0
232	490	59.6481190365	14.0	0.0	0.0
233	490	14.6719916908	0.0	0.0	1.0
234	490	-4.35152955023	1.0	1.0	1.0
235	490	0.435101016065	1.0	1.0	1.0
236	490	0.184696105326	1.0	1.0	1.0
237	490	0.476918099625	2.0	1.0	1.0
238	490	3.42995352017	2.0	1.0	1.0
239	490	3.53231660272	0.0	1.0	1.0
240	490	-1.40002731646	3.0	1.0	1.0
241	490	-0.157582707625	3.0	1.0	1.0
242	490	2.83714313671	4.0	1.0	1.0
243	490	2.44312509972	4.0	1.0	1.0
244	490	10.032214543	4.0	0.0	1.0
245	490	5.42287048427	0.0	0.0	1.0
246	490	-0.421300935554	10.0	1.0	0.0
247	490	9.91936484259	33.0	0.0	0.0
248	490	33.9361216569	5.0	0.0	1.0
249	490	4.60236273936	2.0	1.0	1.0
250	490	-0.236004715112	0.0	1.0	1.0
251	490	0.0471722303579	0.0	1.0	1.0
252	490	-0.933102453097	0.0	1.0	1.0
253	490	-0.242944161605	4.0	1.0	1.0
254	490	5.12509304742	5.0	0.0	1.0
255	490	5.7962001877	6.0	0.0	0.0
256	490	5.12690428501	5.0	0.0	1.0
257	490	3.68150273793	2.0	1.0	1.0
258	490	1.3259174547	0.0	1.0	1.0
259	490	-0.4940032502	16.0	1.0	0.0
260	490	19.8183514763	0.0	0.0	1.0
261	490	0.657177807278	1.0	1.0	1.0
262	490	0.103124570592	2.0	1.0	1.0
263	490	2.0884866889	4.0	1.0	1.0
264	490	3.61854455338	3.0	1.0	1.0
265	490	2.26919262015	13.0	1.0	0.0
266	490	13.5232800661	14.0	0.0	0.0
267	490	14.6818560957	55.0	0.0	0.0
268	490	55.5122662975	37.0	0.0	0.0
269	490	37.0624853574	23.0	0.0	0.0
270	490	20.1064875836	32.0	0.0	0.0
271	490	29.838307607	21.0	0.0	0.0
272	490	21.5097997517	16.0	0.0	0.0
273	490	13.5226772	18.0	0.0	0.0
274	490	17.7929091732	17.0	0.0	0.0
275	490	16.8958100454	19.0	0.0	0.0
276	490	17.4329617053	19.0	0.0	0.0
277	490	15.660074384	16.0	0.0	0.0
278	490	15.1612719117	17.0	0.0	0.0
279	490	14.9075017217	1.0	0.0	1.0
280	490	3.56576197145	2.0	1.0	1.0
281	490	3.58478130395	0.0	1.0	1.0
282	490	0.944686474108	2.0	1.0	1.0
283	490	4.10925894481	2.0	1.0	1.0
284	490	3.32250887167	7.0	1.0	0.0
285	490	7.68493454796	7.0	0.0	0.0
286	490	7.70915354403	12.0	0.0	0.0
287	490	12.1285634346	51.0	0.0	0.0
288	490	52.4963770301	54.0	0.0	0.0
289	490	56.3373452354	55.0	0.0	0.0
290	490	54.0213483333	53.0	0.0	0.0
291	490	52.8326269779	45.0	0.0	0.0
292	490	42.2100550609	31.0	0.0	0.0
293	490	27.6989548936	26.0	0.0	0.0
294	490	23.567494328	26.0	0.0	0.0
295	490	25.3945353383	24.0	0.0	0.0
296	490	22.5114836518	24.0	0.0	0.0
297	490	21.3123724755	23.0	0.0	0.0
298	490	20.5495295116	21.0	0.0	0.0
299	490	17.3157125739	0.0	0.0	1.0
300	490	0.137506142001	2.0	1.0	1.0
301	490	3.11913592926	4.0	1.0	1.0
302	490	7.51641569133	3.0	0.0	1.0
303	490	6.37575426542	4.0	0.0	1.0
304	490	7.08358882488	0.0	0.0	1.0
305	490	1.91062382072	10.0	1.0	0.0
306	490	10.805862842	8.0	0.0	0.0
307	490	9.00132237795	16.0	0.0	0.0
308	490	16.8403833149	56.0	0.0	0.0
309	490	59.0113376915	54.0	0.0	0.0
310	490	56.1389593448	44.0	0.0	0.0
311	490	43.4262055687	53.0	0.0	0.0
312	490	50.6322051439	53.0	0.0	0.0
313	490	51.0744520992	51.0	0.0	0.0
314	490	48.35094962	50.0	0.0	0.0
315	490	48.1088517886	51.0	0.0	0.0
316	490	50.0998457439	50.0	0.0	0.0
317	490	46.5016911704	53.0	0.0	0.0
318	490	49.1224856642	53.0	0.0	0.0
319	490	49.6954643347	53.0	0.0	0.0
320	490	49.0887594744	58.0	0.0	0.0
321	490	58.2441789063	55.0	0.0	0.0
322	490	55.4934185418	52.0	0.0	0.0
323	490	50.6905761709	42.0	0.0	0.0
324	490	41.7647930783	46.0	0.0	0.0
325	490	46.0128395284	53.0	0.0	0.0
326	490	53.6281576632	55.0	0.0	0.0
327	490	55.2957370403	51.0	0.0	0.0
328	490	51.0953904203	50.0	0.0	0.0
329	490	49.543179547	58.0	0.0	0.0
330	490	57.7167403094	48.0	0.0	0.0
331	490	47.7242844195	47.0	0.0	0.0
332	490	46.5540512213	44.0	0.0	0.0
333	490	45.4305703182	48.0	0.0	0.0
334	490	48.6355819107	37.0	0.0	0.0
335	490	37.2594013598	40.0	0.0	0.0
336	490	39.1338877774	35.0	0.0	0.0
337	490	35.1328025308	32.0	0.0	0.0
338	490	32.1147455593	34.0	0.0	0.0
339	490	34.7112868585	39.0	0.0	0.0
340	490	40.3490215081	40.0	0.0	0.0
341	490	40.6085834503	41.0	0.0	0.0
342	490	42.6341047168	41.0	0.0	0.0
343	490	41.4406343981	39.0	0.0	0.0
344	490	39.5933316559	38.0	0.0	0.0
345	490	37.8556211375	37.0	0.0	0.0
346	490	38.3161130396	34.0	0.0	0.0
347	490	34.0668578733	37.0	0.0	0.0
348	490	37.5153650018	46.0	0.0	0.0
349	490	46.2777036925	40.0	0.0	0.0
350	490	39.5273945503	42.0	0.0	0.0
351	490	40.946680406	41.0	0.0	0.0
352	490	40.9252537314	36.0	0.0	0.0
353	490	35.5996913509	16.0	0.0	0.0
354	490	15.4072185447	2.0	0.0	1.0
355	490	1.83940216448	1.0	1.0	1.0
356	490	1.90838412044	0.0	1.0	1.0
357	490	1.30679853337	1.0	1.0	1.0
358	490	2.40015572584	1.0	1.0	1.0
359	490	2.62445829436	0.0	1.0	1.0
360	490	0.913728358386	0.0	1.0	1.0
361	490	1.68171972908	2.0	1.0	1.0
362	490	3.50919016194	2.0	1.0	1.0
363	490	4.94389319136	1.0	1.0	1.0
364	490	4.31292287392	0.0	1.0	1.0
365	490	3.37472243189	1.0	1.0	1.0
366	490	2.66427850259	1.0	1.0	1.0
367	490	1.08826468666	0.0	1.0	1.0
368	490	0.0235826151741	8.0	1.0	0.0
369	490	8.15277435993	9.0	0.0	0.0
370	490	9.30045369523	6.0	0.0	0.0
371	490	5.57876642393	3.0	0.0	1.0
372	490	2.43399162319	2.0	1.0	1.0
373	490	1.52175167491	8.0	1.0	0.0
374	490	7.94792117616	25.0	0.0	0.0
375	490	25.6277213176	3.0	0.0	1.0
376	490	2.98157350946	2.0	1.0	1.0
377	490	0.427706177596	0.0	1.0	1.0
378	490	-0.551980368183	0.0	1.0	1.0
379	490	-0.803277350901	0.0	1.0	1.0
380	490	-0.599316364708	1.0	1.0	1.0
381	490	2.21801458927	1.0	1.0	1.0
382	490	2.00440815746	2.0	1.0	1.0
383	490	1.68886033808	4.0	1.0	1.0
384	490	3.15524409643	4.0	1.0	1.0
385	490	4.01715937084	2.0	1.0	1.0
386	490	1.6974338314	0.0	1.0	1.0
387	490	2.48149514037	1.0	1.0	1.0
388	490	1.12787999806	0.0	1.0	1.0
389	490	0.178534667965	1.0	1.0	1.0
390	490	0.939979206982	7.0	1.0	0.0
391	490	7.2137956415	1.0	0.0	1.0
392	490	0.862387455841	5.0	1.0	1.0
393	490	4.46874457939	5.0	1.0	1.0
394	490	4.95340272629	17.0	1.0	0.0
395	490	16.9884711964	33.0	0.0	0.0
396	490	33.7165534581	24.0	0.0	0.0
397	490	23.9941659898	14.0	0.0	0.0
398	490	12.4815983437	6.0	0.0	0.0
399	490	4.35641128901	1.0	1.0	1.0
400	490	-0.408010133184	8.0	1.0	0.0
401	490	7.60052646389	8.0	0.0	0.0
402	490	8.38012762249	10.0	0.0	0.0
403	490	10.7956026115	12.0	0.0	0.0
404	490	10.8540826255	13.0	0.0	0.0
405	490	11.4242601187	11.0	0.0	0.0
406	490	9.35131823134	0.0	0.0	1.0
407	490	-0.559959852595	0.0	1.0	1.0
408	490	2.1142835938	0.0	1.0	1.0
409	490	2.18815523158	0.0	1.0	1.0
410	490	0.999264758291	0.0	1.0	1.0
411	490	0.526531648639	0.0	1.0	1.0
412	490	-0.35020684636	0.0	1.0	1.0
413	490	0.0176817140864	4.0	1.0	1.0
414	490	3.89021119893	21.0	1.0	0.0
415	490	21.8020159717	50.0	0.0	0.0
416	490	51.9586891253	18.0	0.0	0.0
417	490	18.2262505451	11.0	0.0	0.0
418	490	9.25119548677	7.0	0.0	0.0
419	490	5.95432169299	3.0	0.0	1.0
420	490	1.71873691121	3.0	1.0	1.0
421	490	2.50534353994	3.0	1.0	1.0
422	490	4.13433469589	3.0	1.0	1.0
423	490	3.20638927681	4.0	1.0	1.0
424	490	2.24376814972	5.0	1.0	1.0
425	490	2.61357751292	7.0	1.0	0.0
426	490	6.19996780586	0.0	0.0	1.0
427	490	-0.18336120873	3.0	1.0	1.0
428	490	7.38812090647	2.0	0.0	1.0
429	490	3.59656015971	1.0	1.0	1.0
430	490	1.64246389743	2.0	1.0	1.0
431	490	2.53652262796	0.0	1.0	1.0
432	490	0.196290560959	0.0	1.0	1.0
433	490	-0.13083958344	4.0	1.0	1.0
434	490	4.01442101717	15.0	1.0	0.0
435	490	15.3210578725	29.0	0.0	0.0
436	490	29.6968204291	43.0	0.0	0.0
437	490	43.2288363491	41.0	0.0	0.0
438	490	40.8170120189	40.0	0.0	0.0
439	490	37.8328505192	30.0	0.0	0.0
440	490	27.9961038899	16.0	0.0	0.0
441	490	13.7675851648	2.0	0.0	1.0
442	490	0.219388675641	3.0	1.0	1.0
443	490	2.49359649104	2.0	1.0	1.0
444	490	1.63602595834	1.0	1.0	1.0
445	490	-0.284372359358	2.0	1.0	1.0
446	490	0.472971577177	3.0	1.0	1.0
447	490	2.16691509199	0.0	1.0	1.0
448	490	-0.236245003655	0.0	1.0	1.0
449	490	1.94687749796	2.0	1.0	1.0
450	490	4.84062751617	0.0	1.0	1.0
451	490	3.40959697317	0.0	1.0	1.0
452	490	2.52062748129	5.0	1.0	1.0
453	490	6.86887708814	0.0	0.0	1.0
454	490	0.0631965805094	11.0	1.0	0.0
455	490	10.9949386309	9.0	0.0	0.0
456	490	9.37130828695	27.0	0.0	0.0
457	490	26.9114048656	58.0	0.0	0.0
458	490	58.8685939463	57.0	0.0	0.0
459	490	56.9050602335	56.0	0.0	0.0
460	490	53.4634135959	58.0	0.0	0.0
461	490	55.5250110968	50.0	0.0	0.0
462	490	47.1558612815	48.0	0.0	0.0
463	490	44.8804728587	44.0	0.0	0.0
464	490	41.778988163	43.0	0.0	0.0
465	490	41.8189485384	44.0	0.0	0.0
466	490	40.6110164373	44.0	0.0	0.0
467	490	40.9770404133	46.0	0.0	0.0
468	490	42.373766368	48.0	0.0	0.0
469	490	45.1847596472	46.0	0.0	0.0
470	490	46.4574306301	42.0	0.0	0.0
471	490	42.4745723195	41.0	0.0	0.0
472	490	41.4848281021	50.0	0.0	0.0
473	490	51.6278992349	58.0	0.0	0.0
474	490	59.0981384297	58.0	0.0	0.0
475	490	58.5155995967	55.0	0.0	0.0
476	490	54.5166982762	46.0	0.0	0.0
477	490	44.8081435601	43.0	0.0	0.0
478	490	41.752272645	35.0	0.0	0.0
479	490	34.4226683701	39.0	0.0	0.0
480	490	39.4071183171	32.0	0.0	0.0
481	490	33.1008849788	32.0	0.0	0.0
482	490	32.1696209159	27.0	0.0	0.0
483	490	26.7042523571	23.0	0.0	0.0
484	490	22.1225697172	13.0	0.0	0.0
485	490	13.046209999	9.0	0.0	0.0
486	490	10.5719664881	6.0	0.0	0.0
487	490	8.42157551432	7.0	0.0	0.0
488	490	9.87919331195	7.0	0.0	0.0
489	490	9.09928976319	6.0	0.0	0.0
490	490	8.26479373679	5.0	0.0	1.0
491	490	5.99471117538	4.0	0.0	1.0
492	490	5.80903873985	5.0	0.0	1.0
493	490	6.32706869465	3.0	0.0	1.0
494	490	5.00636272931	2.0	0.0	1.0
495	490	3.67056856293	4.0	1.0	1.0
496	490	5.8329748197	4.0	0.0	1.0
497	490	4.80693370894	1.0	1.0	1.0
498	490	1.26133786085	1.0	1.0	1.0
499	490	1.00535892069	1.0	1.0	1.0
500	490	1.32769903693	0.0	1.0	1.0
501	490	0.25901668783	3.0	1.0	1.0
502	490	3.32152883651	1.0	1.0	1.0
503	490	1.45348300304	3.0	1.0	1.0
504	490	3.03979088941	8.0	1.0	0.0
505	490	8.36037431492	1.0	0.0	1.0
506	490	0.937215678745	2.0	1.0	1.0
507	490	1.53373282297	7.0	1.0	0.0
508	490	7.39924925622	6.0	0.0	0.0
509	490	6.34214752621	7.0	0.0	0.0
510	490	6.71593628541	2.0	0.0	1.0
511	490	1.808229918	0.0	1.0	1.0
512	490	-0.380243458694	0.0	1.0	1.0
513	490	-0.619174244901	4.0	1.0	1.0
514	490	4.12430915821	0.0	1.0	1.0
515	490	0.166389637844	0.0	1.0	1.0
516	490	-0.224069584777	2.0	1.0	1.0
517	490	2.63469015852	4.0	1.0	1.0
518	490	3.7585223006	5.0	1.0	1.0
519	490	4.61775962324	54.0	1.0	0.0
520	490	55.717783073	57.0	0.0	0.0
521	490	58.6175912762	51.0	0.0	0.0
522	490	49.2295203369	57.0	0.0	0.0
523	490	54.7822151323	56.0	0.0	0.0
524	490	53.6587342254	55.0	0.0	0.0
525	490	51.5750465767	55.0	0.0	0.0
526	490	53.4270071634	33.0	0.0	0.0
527	490	31.2228349992	9.0	0.0	0.0
528	490	5.19484156689	0.0	0.0	1.0
529	490	-4.56819121186	4.0	1.0	1.0
530	490	1.88233865524	1.0	1.0	1.0
531	490	-1.91279584434	3.0	1.0	1.0
532	490	5.33732109965	0.0	0.0	1.0
533	490	2.90816131958	1.0	1.0	1.0
534	490	2.13963472271	54.0	1.0	0.0
535	490	57.4030071314	53.0	0.0	0.0
536	490	57.465593115	49.0	0.0	0.0
537	490	50.8018340749	51.0	0.0	0.0
538	490	53.8487216803	51.0	0.0	0.0
539	490	51.7337448622	52.0	0.0	0.0
540	490	49.9029488325	46.0	0.0	0.0
541	490	43.6875586643	29.0	0.0	0.0
542	490	27.6934417382	13.0	0.0	0.0
543	490	10.1845450272	8.0	0.0	0.0
544	490	4.21265080633	2.0	1.0	1.0
545	490	-0.636587571781	4.0	1.0	1.0
546	490	0.44513330049	4.0	1.0	1.0
547	490	6.74705908865	14.0	0.0	0.0
548	490	16.714654338	12.0	0.0	0.0
549	490	13.7294759307	12.0	0.0	0.0
550	490	13.5570304934	12.0	0.0	0.0
551	490	14.3897922819	14.0	0.0	0.0
552	490	17.2102426245	13.0	0.0	0.0
553	490	16.1983650404	10.0	0.0	0.0
554	490	12.0542519955	7.0	0.0	0.0
555	490	7.45159188784	12.0	0.0	0.0
556	490	12.2494614466	15.0	0.0	0.0
557	490	14.3787037808	20.0	0.0	0.0
558	490	19.6500160834	23.0	0.0	0.0
559	490	22.2425730439	25.0	0.0	0.0
560	490	24.9978906748	31.0	0.0	0.0
561	490	30.4978879811	41.0	0.0	0.0
562	490	40.7009752751	46.0	0.0	0.0
563	490	45.5762253916	37.0	0.0	0.0
564	490	36.0354483506	29.0	0.0	0.0
565	490	27.2975043051	29.0	0.0	0.0
566	490	27.461827551	28.0	0.0	0.0
567	490	26.2091500516	26.0	0.0	0.0
568	490	24.7856389095	19.0	0.0	0.0
569	490	18.081050796	16.0	0.0	0.0
570	490	15.1946020197	15.0	0.0	0.0
571	490	14.1620808364	16.0	0.0	0.0
572	490	15.3236691842	16.0	0.0	0.0
573	490	16.3203882948	16.0	0.0	0.0
574	490	17.4723738323	15.0	0.0	0.0
575	490	17.113297744	18.0	0.0	0.0
576	490	19.4029629006	21.0	0.0	0.0
577	490	21.7807956188	21.0	0.0	0.0
578	490	21.936601287	25.0	0.0	0.0
579	490	25.9147787627	21.0	0.0	0.0
580	490	21.7963187651	7.0	0.0	0.0
581	490	6.38964704817	8.0	0.0	0.0
582	490	7.4620799297	7.0	0.0	0.0
583	490	7.26514783713	9.0	0.0	0.0
584	490	9.38583520085	2.0	0.0	1.0
585	490	2.30697198786	5.0	1.0	1.0
586	490	5.34267568278	7.0	0.0	0.0
587	490	7.28042507508	10.0	0.0	0.0
588	490	10.0606460652	9.0	0.0	0.0
589	490	9.69686423539	2.0	0.0	1.0
590	490	2.79088118888	4.0	1.0	1.0
591	490	5.2048798641	4.0	0.0	1.0
592	490	5.60080557794	2.0	0.0	1.0
593	490	1.93219255639	2.0	1.0	1.0
594	490	2.51442890568	2.0	1.0	1.0
595	490	2.32504482578	1.0	1.0	1.0
596	490	1.47866066664	0.0	1.0	1.0
597	490	-0.549242659347	3.0	1.0	1.0
598	490	3.09061455447	5.0	1.0	1.0
599	490	5.53230444521	2.0	0.0	1.0
600	490	2.43279114617	1.0	1.0	1.0
601	490	1.48976737122	0.0	1.0	1.0
602	490	-0.110585624874	10.0	1.0	0.0
603	490	10.3349964324	16.0	0.0	0.0
604	490	16.6471471895	36.0	0.0	0.0
