	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
0	82	13.3028163028	6.0	0.0	0.0
1	82	5.48472628792	0.0	0.0	1.0
2	82	-0.677821713418	2.0	1.0	1.0
3	82	1.49665222413	0.0	1.0	1.0
4	82	-0.0321261058746	3.0	1.0	1.0
5	82	2.84834290226	4.0	1.0	1.0
6	82	4.04531557076	6.0	1.0	0.0
7	82	6.4798829438	6.0	0.0	0.0
8	82	6.46581373352	6.0	0.0	0.0
9	82	6.32988396829	5.0	0.0	1.0
10	82	4.84035134691	5.0	1.0	1.0
11	82	4.99551464487	5.0	1.0	1.0
12	82	4.77232171033	4.0	1.0	1.0
13	82	3.8637903837	6.0	1.0	0.0
14	82	5.9475531267	1.0	0.0	1.0
15	82	0.857758090598	0.0	1.0	1.0
16	82	-0.100451884129	1.0	1.0	1.0
17	82	0.995072647774	1.0	1.0	1.0
18	82	1.09451256266	0.0	1.0	1.0
19	82	-0.097991290822	0.0	1.0	1.0
20	82	0.0639287485123	6.0	1.0	0.0
21	82	6.28524443951	12.0	0.0	0.0
22	82	12.6309898418	11.0	0.0	0.0
23	82	11.1380860445	9.0	0.0	0.0
24	82	8.8729320025	7.0	0.0	0.0
25	82	6.91514046924	5.0	0.0	1.0
26	82	4.83523629616	8.0	1.0	0.0
27	82	7.77923515072	8.0	0.0	0.0
28	82	7.60600523063	6.0	0.0	0.0
29	82	5.70314420575	6.0	0.0	0.0
30	82	6.06022672747	6.0	0.0	0.0
31	82	6.21948413192	4.0	0.0	1.0
32	82	4.01772586126	1.0	1.0	1.0
33	82	0.828156333631	1.0	1.0	1.0
34	82	0.826257781387	0.0	1.0	1.0
35	82	0.00417595682024	1.0	1.0	1.0
36	82	1.12098500553	1.0	1.0	1.0
37	82	1.02127276363	3.0	1.0	1.0
38	82	3.21940822106	2.0	1.0	1.0
39	82	2.15255482007	4.0	1.0	1.0
40	82	4.25558317981	7.0	1.0	0.0
41	82	7.14246010591	6.0	0.0	0.0
42	82	6.08051138235	3.0	0.0	1.0
43	82	2.75003228669	4.0	1.0	1.0
44	82	3.94261941879	4.0	1.0	1.0
45	82	3.91653231037	4.0	1.0	1.0
46	82	3.94417857364	4.0	1.0	1.0
47	82	3.80066199749	5.0	1.0	1.0
48	82	4.99761590345	5.0	1.0	1.0
49	82	5.12302138841	4.0	0.0	1.0
50	82	4.08388488399	4.0	1.0	1.0
51	82	3.9219932607	3.0	1.0	1.0
52	82	2.95893233729	6.0	1.0	0.0
53	82	6.08884226848	2.0	0.0	1.0
54	82	1.84673406762	2.0	1.0	1.0
55	82	1.92410958234	2.0	1.0	1.0
56	82	1.96360748352	5.0	1.0	1.0
57	82	5.25105347134	10.0	0.0	0.0
58	82	10.1732198163	4.0	0.0	1.0
59	82	3.93577806185	0.0	1.0	1.0
60	82	-0.303722893687	5.0	1.0	1.0
61	82	5.29482640284	4.0	0.0	1.0
62	82	4.03743110043	6.0	1.0	0.0
63	82	5.84612785844	6.0	0.0	0.0
64	82	5.77835876112	5.0	0.0	1.0
65	82	5.07478444927	6.0	0.0	0.0
66	82	6.27802912888	6.0	0.0	0.0
67	82	6.101174662	6.0	0.0	0.0
68	82	5.75749763516	6.0	0.0	0.0
69	82	5.96397243584	7.0	0.0	0.0
70	82	6.97904205627	7.0	0.0	0.0
71	82	7.01876261156	8.0	0.0	0.0
72	82	8.0630947096	7.0	0.0	0.0
73	82	6.91740471679	8.0	0.0	0.0
74	82	8.04304947724	8.0	0.0	0.0
75	82	7.97394068407	8.0	0.0	0.0
76	82	7.9985621115	8.0	0.0	0.0
77	82	7.90468419284	10.0	0.0	0.0
78	82	10.0842497354	7.0	0.0	0.0
79	82	6.87162870932	9.0	0.0	0.0
80	82	9.06025064804	10.0	0.0	0.0
81	82	9.98097321758	12.0	0.0	0.0
82	82	12.1570610161	12.0	0.0	0.0
83	82	11.9343869095	13.0	0.0	0.0
84	82	13.0782063312	16.0	0.0	0.0
85	82	16.0753366028	15.0	0.0	0.0
86	82	15.1023559051	15.0	0.0	0.0
87	82	14.8266301735	16.0	0.0	0.0
88	82	15.9144103914	17.0	0.0	0.0
89	82	16.9845078746	19.0	0.0	0.0
90	82	18.988010444	19.0	0.0	0.0
91	82	18.9206580555	19.0	0.0	0.0
92	82	18.9093813617	19.0	0.0	0.0
93	82	19.0217744104	19.0	0.0	0.0
94	82	18.9759632089	18.0	0.0	0.0
95	82	17.8391108309	20.0	0.0	0.0
96	82	19.9577486972	15.0	0.0	0.0
97	82	14.7413216402	12.0	0.0	0.0
98	82	11.8286891239	11.0	0.0	0.0
99	82	10.8456973271	7.0	0.0	0.0
100	82	6.89339549869	7.0	0.0	0.0
101	82	6.86293448973	2.0	0.0	1.0
102	82	1.83585136353	1.0	1.0	1.0
103	82	1.00697457743	0.0	1.0	1.0
104	82	0.178469401153	0.0	1.0	1.0
105	82	0.271673014225	2.0	1.0	1.0
106	82	2.15951226456	6.0	1.0	0.0
107	82	6.49713635047	11.0	0.0	0.0
108	82	11.4557498228	12.0	0.0	0.0
109	82	12.4523389942	13.0	0.0	0.0
110	82	13.1785355092	13.0	0.0	0.0
111	82	13.0404190204	13.0	0.0	0.0
112	82	12.9101514635	13.0	0.0	0.0
113	82	12.6603617	13.0	0.0	0.0
114	82	12.6421872635	13.0	0.0	0.0
115	82	12.6991871587	13.0	0.0	0.0
116	82	12.9206025735	13.0	0.0	0.0
117	82	12.9504563195	6.0	0.0	0.0
118	82	5.7098671674	6.0	0.0	0.0
119	82	5.86640603947	2.0	0.0	1.0
120	82	1.77096157507	1.0	1.0	1.0
121	82	0.933583608082	1.0	1.0	1.0
122	82	0.838825906718	5.0	1.0	1.0
123	82	5.36303467883	1.0	0.0	1.0
124	82	1.08625461594	1.0	1.0	1.0
125	82	1.37490790251	0.0	1.0	1.0
126	82	0.037392324054	2.0	1.0	1.0
127	82	2.35835977333	5.0	1.0	1.0
128	82	5.05778306802	6.0	0.0	0.0
129	82	6.09038318573	8.0	0.0	0.0
130	82	8.01777568942	7.0	0.0	0.0
131	82	7.23189400972	7.0	0.0	0.0
132	82	7.00704778488	5.0	0.0	1.0
133	82	4.82693450871	5.0	1.0	1.0
134	82	4.77702097265	5.0	1.0	1.0
135	82	4.74552391086	5.0	1.0	1.0
136	82	4.92798287119	5.0	1.0	1.0
137	82	4.90289770861	2.0	1.0	1.0
138	82	1.9724069956	3.0	1.0	1.0
139	82	3.03306737818	1.0	1.0	1.0
140	82	1.01685224724	1.0	1.0	1.0
141	82	0.985165394446	1.0	1.0	1.0
142	82	0.93560562942	2.0	1.0	1.0
143	82	2.13566077385	3.0	1.0	1.0
144	82	3.09709937408	1.0	1.0	1.0
145	82	1.11438686078	4.0	1.0	1.0
146	82	4.07877574301	6.0	1.0	0.0
147	82	6.23302095517	2.0	0.0	1.0
148	82	1.90945174643	3.0	1.0	1.0
149	82	2.86728816233	2.0	1.0	1.0
150	82	1.93744694734	6.0	1.0	0.0
151	82	6.13227444134	8.0	0.0	0.0
152	82	8.0534463294	5.0	0.0	1.0
153	82	4.86626013866	4.0	1.0	1.0
154	82	3.85817862856	4.0	1.0	1.0
155	82	4.19057436614	4.0	1.0	1.0
156	82	3.92838662393	4.0	1.0	1.0
157	82	3.84393736965	4.0	1.0	1.0
158	82	3.79925950802	4.0	1.0	1.0
159	82	4.01194000685	2.0	1.0	1.0
160	82	2.09673619189	3.0	1.0	1.0
161	82	3.04597671026	5.0	1.0	1.0
162	82	5.0813803363	3.0	0.0	1.0
163	82	2.98366169462	1.0	1.0	1.0
164	82	0.856789440343	2.0	1.0	1.0
165	82	2.0291248816	1.0	1.0	1.0
166	82	1.04210932892	5.0	1.0	1.0
167	82	5.14997821964	3.0	0.0	1.0
168	82	2.89308873369	2.0	1.0	1.0
169	82	1.98078905218	6.0	1.0	0.0
170	82	6.19759108613	8.0	0.0	0.0
171	82	8.31498082651	7.0	0.0	0.0
172	82	6.89119293042	6.0	0.0	0.0
173	82	5.88354421698	6.0	0.0	0.0
