	avail_bikes	timestamp
2137	6	2016-01-03 12:00:00
3649	7	2016-01-03 13:00:00
866	6	2016-01-03 14:00:00
145	8	2016-01-03 15:00:00
2366	7	2016-01-03 16:00:00
1737	8	2016-01-03 17:00:00
3030	9	2016-01-03 18:00:00
2882	11	2016-01-03 19:00:00
4700	11	2016-01-03 20:00:00
3895	11	2016-01-03 21:00:00
649	11	2016-01-03 22:00:00
62	10	2016-01-03 23:00:00
3483	10	2016-01-04 00:00:00
7	10	2016-01-04 01:00:00
2115	10	2016-01-04 02:00:00
1601	10	2016-01-04 03:00:00
3074	10	2016-01-04 04:00:00
2437	10	2016-01-04 05:00:00
4247	9	2016-01-04 06:00:00
4078	9	2016-01-04 07:00:00
1105	8	2016-01-04 08:00:00
429	4	2016-01-04 09:00:00
2242	2	2016-01-04 10:00:00
1256	3	2016-01-04 11:00:00
297	3	2016-01-04 12:00:00
3574	2	2016-01-04 13:00:00
1265	2	2016-01-04 14:00:00
1898	2	2016-01-04 15:00:00
4761	9	2016-01-04 19:00:00
2953	9	2016-01-04 20:00:00
3293	10	2016-01-04 21:00:00
1579	11	2016-01-04 22:00:00
2328	11	2016-01-04 23:00:00
2455	11	2016-01-05 00:00:00
1177	11	2016-01-05 01:00:00
1275	11	2016-01-05 02:00:00
2188	11	2016-01-05 03:00:00
2482	11	2016-01-05 04:00:00
3497	11	2016-01-05 05:00:00
3825	10	2016-01-05 06:00:00
4816	10	2016-01-05 07:00:00
594	9	2016-01-05 08:00:00
987	7	2016-01-05 09:00:00
1204	7	2016-01-05 10:00:00
2270	6	2016-01-05 11:00:00
616	5	2016-01-05 12:00:00
2594	5	2016-01-05 13:00:00
1998	3	2016-01-05 14:00:00
1422	3	2016-01-05 15:00:00
986	3	2016-01-05 16:00:00
589	3	2016-01-05 17:00:00
4753	3	2016-01-05 18:00:00
4126	3	2016-01-05 19:00:00
3414	6	2016-01-05 20:00:00
2581	7	2016-01-05 21:00:00
2245	8	2016-01-05 22:00:00
1226	8	2016-01-05 23:00:00
4645	8	2016-01-06 00:00:00
1423	8	2016-01-06 01:00:00
802	8	2016-01-06 02:00:00
439	8	2016-01-06 03:00:00
4529	8	2016-01-06 04:00:00
3752	9	2016-01-06 05:00:00
3138	9	2016-01-06 06:00:00
2860	9	2016-01-06 07:00:00
2159	9	2016-01-06 08:00:00
1674	6	2016-01-06 09:00:00
657	5	2016-01-06 10:00:00
279	5	2016-01-06 11:00:00
4164	2	2016-01-06 12:00:00
1988	2	2016-01-06 13:00:00
2583	2	2016-01-06 14:00:00
3174	1	2016-01-06 15:00:00
4215	1	2016-01-06 16:00:00
4596	1	2016-01-06 17:00:00
261	1	2016-01-06 18:00:00
922	4	2016-01-06 19:00:00
1788	5	2016-01-06 20:00:00
2189	6	2016-01-06 21:00:00
2815	6	2016-01-06 22:00:00
3095	7	2016-01-06 23:00:00
4044	7	2016-01-07 00:00:00
1973	7	2016-01-07 01:00:00
40	7	2016-01-07 02:00:00
1026	7	2016-01-07 03:00:00
3646	7	2016-01-07 04:00:00
4289	8	2016-01-07 05:00:00
2630	7	2016-01-07 06:00:00
3503	6	2016-01-07 07:00:00
1368	5	2016-01-07 08:00:00
2209	3	2016-01-07 09:00:00
363	1	2016-01-07 10:00:00
607	0	2016-01-07 11:00:00
4608	0	2016-01-07 12:00:00
1566	1	2016-01-07 13:00:00
3205	3	2016-01-07 14:00:00
2548	2	2016-01-07 15:00:00
4344	0	2016-01-07 16:00:00
3966	1	2016-01-07 17:00:00
918	1	2016-01-07 18:00:00
135	4	2016-01-07 19:00:00
2388	4	2016-01-07 20:00:00
1710	5	2016-01-07 21:00:00
3593	5	2016-01-07 22:00:00
2814	6	2016-01-07 23:00:00
1186	8	2016-01-08 00:00:00
2864	8	2016-01-08 01:00:00
4411	8	2016-01-08 02:00:00
3965	8	2016-01-08 03:00:00
1169	10	2016-01-08 04:00:00
254	10	2016-01-08 05:00:00
1899	9	2016-01-08 06:00:00
1461	7	2016-01-08 07:00:00
3017	7	2016-01-08 08:00:00
2616	3	2016-01-08 09:00:00
4333	3	2016-01-08 10:00:00
4170	0	2016-01-08 11:00:00
2994	0	2016-01-08 12:00:00
862	0	2016-01-08 13:00:00
4183	1	2016-01-08 14:00:00
4506	0	2016-01-08 15:00:00
2588	0	2016-01-08 16:00:00
3562	0	2016-01-08 17:00:00
1264	2	2016-01-08 18:00:00
2365	6	2016-01-08 19:00:00
141	7	2016-01-08 20:00:00
648	4	2016-01-08 21:00:00
4141	5	2016-01-08 22:00:00
4485	5	2016-01-08 23:00:00
545	5	2016-01-09 00:00:00
3264	5	2016-01-09 01:00:00
4024	5	2016-01-09 02:00:00
4714	5	2016-01-09 03:00:00
487	5	2016-01-09 04:00:00
875	5	2016-01-09 05:00:00
1339	4	2016-01-09 06:00:00
2235	3	2016-01-09 07:00:00
2689	2	2016-01-09 08:00:00
3267	2	2016-01-09 09:00:00
3894	0	2016-01-09 10:00:00
4276	0	2016-01-09 11:00:00
3451	0	2016-01-09 12:00:00
264	0	2016-01-09 13:00:00
4484	0	2016-01-09 14:00:00
3769	0	2016-01-09 15:00:00
3331	1	2016-01-09 16:00:00
2771	3	2016-01-09 17:00:00
1820	3	2016-01-09 18:00:00
1586	3	2016-01-09 19:00:00
1017	3	2016-01-09 20:00:00
300	5	2016-01-09 21:00:00
4511	5	2016-01-09 22:00:00
4130	5	2016-01-09 23:00:00
4025	5	2016-01-10 00:00:00
2261	5	2016-01-10 01:00:00
23	5	2016-01-10 02:00:00
1006	6	2016-01-10 03:00:00
3626	6	2016-01-10 04:00:00
4628	6	2016-01-10 05:00:00
2609	6	2016-01-10 06:00:00
3605	6	2016-01-10 07:00:00
1407	6	2016-01-10 08:00:00
1915	6	2016-01-10 09:00:00
420	6	2016-01-10 10:00:00
783	5	2016-01-10 11:00:00
4659	5	2016-01-10 12:00:00
1735	5	2016-01-10 13:00:00
3474	6	2016-01-10 14:00:00
2446	4	2016-01-10 15:00:00
4437	6	2016-01-10 16:00:00
3713	6	2016-01-10 17:00:00
855	5	2016-01-10 18:00:00
485	6	2016-01-10 19:00:00
2091	7	2016-01-10 20:00:00
1375	7	2016-01-10 21:00:00
3254	9	2016-01-10 22:00:00
2701	9	2016-01-10 23:00:00
4382	9	2016-01-11 00:00:00
1782	9	2016-01-11 01:00:00
1152	9	2016-01-11 02:00:00
185	9	2016-01-11 03:00:00
4716	9	2016-01-11 04:00:00
3794	10	2016-01-11 05:00:00
3166	8	2016-01-11 06:00:00
2789	6	2016-01-11 07:00:00
2237	6	2016-01-11 08:00:00
1393	1	2016-01-11 09:00:00
764	1	2016-01-11 10:00:00
406	1	2016-01-11 11:00:00
3947	1	2016-01-11 12:00:00
2134	1	2016-01-11 13:00:00
2407	0	2016-01-11 14:00:00
3394	1	2016-01-11 15:00:00
4189	0	2016-01-11 16:00:00
4640	0	2016-01-11 17:00:00
349	1	2016-01-11 18:00:00
718	4	2016-01-11 19:00:00
1780	7	2016-01-11 20:00:00
2077	13	2016-01-11 21:00:00
2765	13	2016-01-11 22:00:00
3146	13	2016-01-11 23:00:00
2895	13	2016-01-12 00:00:00
860	13	2016-01-12 01:00:00
1744	13	2016-01-12 02:00:00
1874	13	2016-01-12 03:00:00
2643	13	2016-01-12 04:00:00
3386	14	2016-01-12 05:00:00
4104	13	2016-01-12 06:00:00
4298	13	2016-01-12 07:00:00
290	16	2016-01-12 08:00:00
650	13	2016-01-12 09:00:00
1693	13	2016-01-12 10:00:00
1939	13	2016-01-12 11:00:00
615	11	2016-01-12 12:00:00
2990	10	2016-01-12 13:00:00
1850	10	2016-01-12 14:00:00
1682	8	2016-01-12 15:00:00
1091	9	2016-01-12 16:00:00
115	9	2016-01-12 17:00:00
4315	11	2016-01-12 18:00:00
3782	12	2016-01-12 19:00:00
3588	15	2016-01-12 20:00:00
2626	16	2016-01-12 21:00:00
2324	17	2016-01-12 22:00:00
1238	17	2016-01-12 23:00:00
3232	18	2016-01-13 00:00:00
63	18	2016-01-13 01:00:00
1811	18	2016-01-13 02:00:00
1539	18	2016-01-13 03:00:00
3391	18	2016-01-13 04:00:00
2781	19	2016-01-13 05:00:00
4469	19	2016-01-13 06:00:00
3941	19	2016-01-13 07:00:00
840	16	2016-01-13 08:00:00
272	13	2016-01-13 09:00:00
1955	12	2016-01-13 10:00:00
1309	11	2016-01-13 11:00:00
100	11	2016-01-13 12:00:00
3013	12	2016-01-13 13:00:00
1483	11	2016-01-13 14:00:00
1956	11	2016-01-13 15:00:00
562	11	2016-01-13 16:00:00
848	12	2016-01-13 17:00:00
4125	13	2016-01-13 18:00:00
4283	15	2016-01-13 19:00:00
2516	16	2016-01-13 20:00:00
3367	16	2016-01-13 21:00:00
1756	19	2016-01-13 22:00:00
2154	19	2016-01-13 23:00:00
1486	19	2016-01-14 00:00:00
4356	19	2016-01-14 01:00:00
2700	19	2016-01-14 02:00:00
3223	19	2016-01-14 03:00:00
1698	19	2016-01-14 04:00:00
1905	20	2016-01-14 05:00:00
70	19	2016-01-14 06:00:00
736	19	2016-01-14 07:00:00
4109	15	2016-01-14 08:00:00
4632	13	2016-01-14 09:00:00
3004	12	2016-01-14 10:00:00
3354	11	2016-01-14 11:00:00
2162	9	2016-01-14 12:00:00
3974	7	2016-01-14 13:00:00
770	5	2016-01-14 14:00:00
209	4	2016-01-14 15:00:00
2374	3	2016-01-14 16:00:00
1754	3	2016-01-14 17:00:00
3558	6	2016-01-14 18:00:00
2528	8	2016-01-14 19:00:00
4313	6	2016-01-14 20:00:00
4217	6	2016-01-14 21:00:00
1027	8	2016-01-14 22:00:00
462	9	2016-01-14 23:00:00
2215	9	2016-01-15 00:00:00
3881	9	2016-01-15 01:00:00
3008	9	2016-01-15 02:00:00
2877	9	2016-01-15 03:00:00
2180	9	2016-01-15 04:00:00
1402	9	2016-01-15 05:00:00
912	8	2016-01-15 06:00:00
275	7	2016-01-15 07:00:00
4743	4	2016-01-15 08:00:00
4091	3	2016-01-15 09:00:00
3417	2	2016-01-15 10:00:00
2469	1	2016-01-15 11:00:00
1432	1	2016-01-15 12:00:00
4554	0	2016-01-15 13:00:00
81	1	2016-01-15 14:00:00
628	7	2016-01-15 15:00:00
1677	7	2016-01-15 16:00:00
2229	7	2016-01-15 17:00:00
2577	7	2016-01-15 18:00:00
3314	6	2016-01-15 19:00:00
4202	7	2016-01-15 20:00:00
4293	8	2016-01-15 21:00:00
444	9	2016-01-15 22:00:00
1010	8	2016-01-15 23:00:00
67	8	2016-01-16 00:00:00
3420	8	2016-01-16 01:00:00
3648	8	2016-01-16 02:00:00
4508	8	2016-01-16 03:00:00
119	8	2016-01-16 04:00:00
902	8	2016-01-16 05:00:00
1504	8	2016-01-16 06:00:00
2218	8	2016-01-16 07:00:00
2487	8	2016-01-16 08:00:00
3449	8	2016-01-16 09:00:00
4205	9	2016-01-16 10:00:00
4497	7	2016-01-16 11:00:00
3373	8	2016-01-16 12:00:00
595	8	2016-01-16 13:00:00
4269	8	2016-01-16 14:00:00
3828	7	2016-01-16 15:00:00
3106	10	2016-01-16 16:00:00
2712	10	2016-01-16 17:00:00
2111	11	2016-01-16 18:00:00
1666	12	2016-01-16 19:00:00
600	12	2016-01-16 20:00:00
235	12	2016-01-16 21:00:00
4514	12	2016-01-16 22:00:00
4039	12	2016-01-16 23:00:00
968	12	2016-01-17 00:00:00
2803	12	2016-01-17 01:00:00
4577	13	2016-01-17 02:00:00
3978	13	2016-01-17 03:00:00
908	14	2016-01-17 04:00:00
391	14	2016-01-17 05:00:00
1847	14	2016-01-17 06:00:00
1376	13	2016-01-17 07:00:00
3570	13	2016-01-17 08:00:00
2560	12	2016-01-17 09:00:00
4590	12	2016-01-17 10:00:00
4203	13	2016-01-17 11:00:00
2811	12	2016-01-17 12:00:00
1128	14	2016-01-17 13:00:00
3697	15	2016-01-17 14:00:00
4422	18	2016-01-17 15:00:00
2504	18	2016-01-17 16:00:00
3609	18	2016-01-17 17:00:00
1235	18	2016-01-17 18:00:00
1798	17	2016-01-17 19:00:00
525	17	2016-01-17 20:00:00
891	17	2016-01-17 21:00:00
3742	17	2016-01-17 22:00:00
4799	16	2016-01-17 23:00:00
3628	17	2016-01-18 00:00:00
2211	17	2016-01-18 01:00:00
503	17	2016-01-18 02:00:00
1042	17	2016-01-18 03:00:00
4185	17	2016-01-18 04:00:00
4701	17	2016-01-18 05:00:00
2419	16	2016-01-18 06:00:00
3197	16	2016-01-18 07:00:00
1703	16	2016-01-18 08:00:00
2262	15	2016-01-18 09:00:00
111	16	2016-01-18 10:00:00
721	16	2016-01-18 11:00:00
4686	16	2016-01-18 12:00:00
1371	16	2016-01-18 13:00:00
3604	16	2016-01-18 14:00:00
2458	15	2016-01-18 15:00:00
4242	14	2016-01-18 16:00:00
3684	17	2016-01-18 17:00:00
1095	16	2016-01-18 18:00:00
387	17	2016-01-18 19:00:00
2202	16	2016-01-18 20:00:00
1724	16	2016-01-18 21:00:00
3370	17	2016-01-18 22:00:00
2975	17	2016-01-18 23:00:00
4638	17	2016-01-19 00:00:00
1563	17	2016-01-19 01:00:00
857	17	2016-01-19 02:00:00
266	17	2016-01-19 03:00:00
4643	17	2016-01-19 04:00:00
4033	17	2016-01-19 05:00:00
3204	16	2016-01-19 06:00:00
2719	16	2016-01-19 07:00:00
2050	14	2016-01-19 08:00:00
1513	12	2016-01-19 09:00:00
761	12	2016-01-19 10:00:00
490	11	2016-01-19 11:00:00
3788	11	2016-01-19 12:00:00
2096	11	2016-01-19 13:00:00
2922	11	2016-01-19 14:00:00
3208	10	2016-01-19 15:00:00
3913	9	2016-01-19 16:00:00
4804	8	2016-01-19 17:00:00
244	6	2016-01-19 18:00:00
684	7	2016-01-19 19:00:00
1670	9	2016-01-19 20:00:00
2172	10	2016-01-19 21:00:00
2695	10	2016-01-19 22:00:00
3207	10	2016-01-19 23:00:00
4318	10	2016-01-20 00:00:00
1337	10	2016-01-20 01:00:00
713	10	2016-01-20 02:00:00
357	10	2016-01-20 03:00:00
4332	10	2016-01-20 04:00:00
3957	10	2016-01-20 05:00:00
3338	10	2016-01-20 06:00:00
2676	10	2016-01-20 07:00:00
2113	11	2016-01-20 08:00:00
1729	8	2016-01-20 09:00:00
1109	9	2016-01-20 10:00:00
252	8	2016-01-20 11:00:00
4054	6	2016-01-20 12:00:00
2193	5	2016-01-20 13:00:00
2739	7	2016-01-20 14:00:00
3202	7	2016-01-20 15:00:00
3994	5	2016-01-20 16:00:00
4342	6	2016-01-20 17:00:00
251	7	2016-01-20 18:00:00
1130	8	2016-01-20 19:00:00
1469	11	2016-01-20 20:00:00
1836	11	2016-01-20 21:00:00
2938	13	2016-01-20 22:00:00
3450	14	2016-01-20 23:00:00
3884	14	2016-01-21 00:00:00
2204	15	2016-01-21 01:00:00
249	15	2016-01-21 02:00:00
685	15	2016-01-21 03:00:00
3857	15	2016-01-21 04:00:00
4776	15	2016-01-21 05:00:00
2851	14	2016-01-21 06:00:00
3172	14	2016-01-21 07:00:00
1450	11	2016-01-21 08:00:00
1810	10	2016-01-21 09:00:00
460	11	2016-01-21 10:00:00
824	11	2016-01-21 11:00:00
4712	10	2016-01-21 12:00:00
1624	11	2016-01-21 13:00:00
3363	11	2016-01-21 14:00:00
2883	11	2016-01-21 15:00:00
4498	8	2016-01-21 16:00:00
4127	8	2016-01-21 17:00:00
659	13	2016-01-21 18:00:00
457	13	2016-01-21 19:00:00
2094	13	2016-01-21 20:00:00
1346	15	2016-01-21 21:00:00
3084	18	2016-01-21 22:00:00
2627	18	2016-01-21 23:00:00
3063	18	2016-01-22 00:00:00
362	18	2016-01-22 01:00:00
2072	18	2016-01-22 02:00:00
1487	18	2016-01-22 03:00:00
3120	19	2016-01-22 04:00:00
2449	19	2016-01-22 05:00:00
4439	18	2016-01-22 06:00:00
4066	18	2016-01-22 07:00:00
610	15	2016-01-22 08:00:00
303	14	2016-01-22 09:00:00
1907	14	2016-01-22 10:00:00
1444	14	2016-01-22 11:00:00
382	14	2016-01-22 12:00:00
3485	15	2016-01-22 13:00:00
1534	15	2016-01-22 14:00:00
2076	0	2016-01-22 15:00:00
130	0	2016-01-22 16:00:00
1032	1	2016-01-22 17:00:00
3887	5	2016-01-22 18:00:00
4399	5	2016-01-22 19:00:00
2886	6	2016-01-22 20:00:00
3124	6	2016-01-22 21:00:00
1592	5	2016-01-22 22:00:00
1985	0	2016-01-22 23:00:00
2910	0	2016-01-23 00:00:00
720	0	2016-01-23 01:00:00
1714	0	2016-01-23 02:00:00
1857	0	2016-01-23 03:00:00
2683	0	2016-01-23 04:00:00
3344	0	2016-01-23 05:00:00
3700	0	2016-01-23 06:00:00
4278	0	2016-01-23 07:00:00
302	0	2016-01-23 08:00:00
941	0	2016-01-23 09:00:00
1289	0	2016-01-23 10:00:00
1859	0	2016-01-23 11:00:00
1172	0	2016-01-23 12:00:00
2769	0	2016-01-23 13:00:00
2045	0	2016-01-23 14:00:00
1541	0	2016-01-23 15:00:00
715	0	2016-01-23 16:00:00
263	0	2016-01-23 17:00:00
4729	0	2016-01-23 18:00:00
4023	0	2016-01-23 19:00:00
3247	0	2016-01-23 20:00:00
2515	0	2016-01-23 21:00:00
2165	0	2016-01-23 22:00:00
1616	0	2016-01-23 23:00:00
1996	0	2016-01-24 00:00:00
3676	0	2016-01-24 01:00:00
3029	0	2016-01-24 02:00:00
2653	0	2016-01-24 03:00:00
2047	0	2016-01-24 04:00:00
1662	0	2016-01-24 05:00:00
1044	0	2016-01-24 06:00:00
66	0	2016-01-24 07:00:00
4656	0	2016-01-24 08:00:00
4068	0	2016-01-24 09:00:00
3443	0	2016-01-24 10:00:00
2450	0	2016-01-24 11:00:00
1752	0	2016-01-24 12:00:00
4721	0	2016-01-24 13:00:00
449	0	2016-01-24 14:00:00
812	0	2016-01-24 15:00:00
1507	0	2016-01-24 16:00:00
2313	0	2016-01-24 17:00:00
2490	0	2016-01-24 18:00:00
3486	0	2016-01-24 19:00:00
3651	0	2016-01-24 20:00:00
4355	0	2016-01-24 21:00:00
86	0	2016-01-24 22:00:00
1058	0	2016-01-24 23:00:00
1608	0	2016-01-25 00:00:00
4793	0	2016-01-25 01:00:00
2791	0	2016-01-25 02:00:00
3186	0	2016-01-25 03:00:00
1554	0	2016-01-25 04:00:00
1948	0	2016-01-25 05:00:00
572	0	2016-01-25 06:00:00
4001	0	2016-01-25 08:00:00
4767	0	2016-01-25 09:00:00
2772	0	2016-01-25 10:00:00
3149	0	2016-01-25 11:00:00
2364	0	2016-01-25 12:00:00
4179	0	2016-01-25 13:00:00
877	0	2016-01-25 14:00:00
580	0	2016-01-25 15:00:00
1944	0	2016-01-25 16:00:00
1649	0	2016-01-25 17:00:00
3007	0	2016-01-25 18:00:00
2606	0	2016-01-25 19:00:00
4622	0	2016-01-25 20:00:00
4171	0	2016-01-25 21:00:00
619	0	2016-01-25 22:00:00
347	0	2016-01-25 23:00:00
943	0	2016-01-26 00:00:00
2848	0	2016-01-26 01:00:00
4482	0	2016-01-26 02:00:00
3779	0	2016-01-26 03:00:00
1139	0	2016-01-26 04:00:00
166	0	2016-01-26 05:00:00
2144	0	2016-01-26 06:00:00
1764	0	2016-01-26 07:00:00
3543	0	2016-01-26 08:00:00
2555	0	2016-01-26 09:00:00
4491	0	2016-01-26 10:00:00
4176	0	2016-01-26 11:00:00
2624	0	2016-01-26 12:00:00
704	0	2016-01-26 13:00:00
3930	0	2016-01-26 14:00:00
4657	0	2016-01-26 15:00:00
3001	0	2016-01-26 16:00:00
3380	0	2016-01-26 17:00:00
1404	0	2016-01-26 18:00:00
2291	0	2016-01-26 19:00:00
489	0	2016-01-26 20:00:00
953	0	2016-01-26 21:00:00
3811	0	2016-01-26 22:00:00
4253	0	2016-01-26 23:00:00
310	0	2016-01-27 00:00:00
3108	0	2016-01-27 01:00:00
3736	0	2016-01-27 02:00:00
4516	0	2016-01-27 03:00:00
136	0	2016-01-27 04:00:00
631	0	2016-01-27 05:00:00
1395	0	2016-01-27 06:00:00
2147	0	2016-01-27 07:00:00
2958	0	2016-01-27 08:00:00
3070	0	2016-01-27 09:00:00
3842	0	2016-01-27 10:00:00
4467	0	2016-01-27 11:00:00
3281	0	2016-01-27 12:00:00
478	0	2016-01-27 13:00:00
4616	0	2016-01-27 14:00:00
3810	0	2016-01-27 15:00:00
3173	0	2016-01-27 16:00:00
2995	0	2016-01-27 17:00:00
2028	0	2016-01-27 18:00:00
1642	0	2016-01-27 19:00:00
791	0	2016-01-27 20:00:00
238	0	2016-01-27 21:00:00
4357	0	2016-01-27 22:00:00
4086	0	2016-01-27 23:00:00
4279	0	2016-01-28 00:00:00
1743	0	2016-01-28 01:00:00
831	0	2016-01-28 02:00:00
526	0	2016-01-28 03:00:00
4519	0	2016-01-28 04:00:00
4055	0	2016-01-28 05:00:00
3032	0	2016-01-28 06:00:00
2982	0	2016-01-28 07:00:00
1873	0	2016-01-28 08:00:00
1573	0	2016-01-28 09:00:00
1183	0	2016-01-28 10:00:00
293	0	2016-01-28 11:00:00
4212	0	2016-01-28 12:00:00
1952	0	2016-01-28 13:00:00
2549	0	2016-01-28 14:00:00
3255	0	2016-01-28 15:00:00
4032	0	2016-01-28 16:00:00
4741	0	2016-01-28 17:00:00
465	0	2016-01-28 18:00:00
828	0	2016-01-28 19:00:00
1585	0	2016-01-28 20:00:00
2152	0	2016-01-28 21:00:00
2447	0	2016-01-28 22:00:00
3268	0	2016-01-28 23:00:00
3691	0	2016-01-29 00:00:00
2130	0	2016-01-29 01:00:00
574	0	2016-01-29 02:00:00
652	0	2016-01-29 03:00:00
3899	0	2016-01-29 04:00:00
4350	0	2016-01-29 05:00:00
2783	0	2016-01-29 06:00:00
3544	0	2016-01-29 07:00:00
1704	0	2016-01-29 08:00:00
2369	0	2016-01-29 09:00:00
520	0	2016-01-29 10:00:00
1057	0	2016-01-29 11:00:00
4496	0	2016-01-29 12:00:00
1400	0	2016-01-29 13:00:00
3126	0	2016-01-29 14:00:00
2870	11	2016-01-29 15:00:00
4495	11	2016-01-29 16:00:00
4056	9	2016-01-29 17:00:00
1181	9	2016-01-29 18:00:00
231	9	2016-01-29 19:00:00
2353	11	2016-01-29 20:00:00
1786	11	2016-01-29 21:00:00
3161	11	2016-01-29 22:00:00
2980	11	2016-01-29 23:00:00
2968	11	2016-01-30 00:00:00
780	12	2016-01-30 01:00:00
1738	12	2016-01-30 02:00:00
2381	12	2016-01-30 03:00:00
2741	12	2016-01-30 04:00:00
3393	12	2016-01-30 05:00:00
3747	12	2016-01-30 06:00:00
4328	12	2016-01-30 07:00:00
365	12	2016-01-30 08:00:00
1001	13	2016-01-30 09:00:00
1350	11	2016-01-30 10:00:00
2003	8	2016-01-30 11:00:00
1122	6	2016-01-30 12:00:00
2709	6	2016-01-30 13:00:00
1825	5	2016-01-30 14:00:00
1722	6	2016-01-30 15:00:00
760	5	2016-01-30 16:00:00
202	5	2016-01-30 17:00:00
4605	5	2016-01-30 18:00:00
4042	5	2016-01-30 19:00:00
3187	5	2016-01-30 20:00:00
2462	5	2016-01-30 21:00:00
2181	5	2016-01-30 22:00:00
1478	5	2016-01-30 23:00:00
3327	5	2016-01-31 00:00:00
241	6	2016-01-31 01:00:00
1878	5	2016-01-31 02:00:00
1501	5	2016-01-31 03:00:00
3061	6	2016-01-31 04:00:00
2579	6	2016-01-31 05:00:00
4730	6	2016-01-31 06:00:00
4069	6	2016-01-31 07:00:00
901	6	2016-01-31 08:00:00
184	5	2016-01-31 09:00:00
2086	7	2016-01-31 10:00:00
1451	8	2016-01-31 11:00:00
573	8	2016-01-31 12:00:00
3429	10	2016-01-31 13:00:00
1224	10	2016-01-31 14:00:00
2067	8	2016-01-31 15:00:00
476	7	2016-01-31 16:00:00
879	8	2016-01-31 17:00:00
4004	9	2016-01-31 18:00:00
4545	9	2016-01-31 19:00:00
2802	9	2016-01-31 20:00:00
3214	11	2016-01-31 21:00:00
1319	11	2016-01-31 22:00:00
1845	11	2016-01-31 23:00:00
1317	4	2016-02-01 14:00:00
942	6	2016-02-01 17:00:00
3585	10	2016-02-01 21:00:00
1576	13	2016-02-01 22:00:00
2278	13	2016-02-01 23:00:00
4043	13	2016-02-02 00:00:00
2030	13	2016-02-02 01:00:00
566	13	2016-02-02 02:00:00
1030	13	2016-02-02 03:00:00
4094	13	2016-02-02 04:00:00
4369	13	2016-02-02 05:00:00
2793	12	2016-02-02 06:00:00
3015	8	2016-02-02 07:00:00
1774	4	2016-02-02 08:00:00
1816	3	2016-02-02 09:00:00
64	2	2016-02-02 10:00:00
732	2	2016-02-02 11:00:00
4284	0	2016-02-02 12:00:00
1453	0	2016-02-02 13:00:00
3279	1	2016-02-02 14:00:00
2880	1	2016-02-02 15:00:00
4826	1	2016-02-02 16:00:00
3907	0	2016-02-02 17:00:00
1132	0	2016-02-02 18:00:00
169	3	2016-02-02 19:00:00
1941	6	2016-02-02 20:00:00
1760	8	2016-02-02 21:00:00
3199	10	2016-02-02 22:00:00
2913	10	2016-02-02 23:00:00
4346	9	2016-02-03 00:00:00
1322	9	2016-02-03 01:00:00
731	10	2016-02-03 02:00:00
508	10	2016-02-03 03:00:00
4434	11	2016-02-03 04:00:00
3786	11	2016-02-03 05:00:00
3039	11	2016-02-03 06:00:00
2890	11	2016-02-03 07:00:00
1964	10	2016-02-03 08:00:00
1697	10	2016-02-03 09:00:00
854	10	2016-02-03 10:00:00
201	11	2016-02-03 11:00:00
4007	12	2016-02-03 12:00:00
2022	12	2016-02-03 13:00:00
2485	12	2016-02-03 14:00:00
3524	12	2016-02-03 15:00:00
