	DockID	Predicted	Expected	Predicted_Bin	Expected_Bin
0	503	7.0752220683	17.0	0.0	0.0
1	503	22.1939319066	0.0	0.0	1.0
2	503	-1.54542486825	0.0	1.0	1.0
3	503	-0.77346017797	1.0	1.0	1.0
4	503	0.695696298041	0.0	1.0	1.0
5	503	0.0187748343634	1.0	1.0	1.0
6	503	1.63385173346	1.0	1.0	1.0
7	503	-0.419131718183	1.0	1.0	1.0
8	503	-0.16142448051	0.0	1.0	1.0
9	503	0.245449295714	0.0	1.0	1.0
10	503	2.11638619963	0.0	1.0	1.0
11	503	-0.0521351754899	0.0	1.0	1.0
12	503	-0.0382377547726	1.0	1.0	1.0
13	503	1.17285862228	3.0	1.0	1.0
14	503	3.14519166455	9.0	1.0	0.0
15	503	9.89302196904	8.0	0.0	0.0
16	503	8.09669658886	5.0	0.0	1.0
17	503	4.52931310554	3.0	1.0	1.0
18	503	2.37558968017	1.0	1.0	1.0
19	503	0.469454983142	2.0	1.0	1.0
20	503	2.05050618417	1.0	1.0	1.0
21	503	0.358936320235	3.0	1.0	1.0
22	503	2.39790065337	0.0	1.0	1.0
23	503	-0.806542540263	2.0	1.0	1.0
24	503	2.75154954886	1.0	1.0	1.0
25	503	1.68538147362	1.0	1.0	1.0
26	503	1.41720497165	0.0	1.0	1.0
27	503	0.132374301266	0.0	1.0	1.0
28	503	-0.226578318786	0.0	1.0	1.0
29	503	0.119585144882	1.0	1.0	1.0
30	503	1.14320925267	1.0	1.0	1.0
31	503	1.26641225388	0.0	1.0	1.0
32	503	-0.297754866575	0.0	1.0	1.0
33	503	0.119661626237	0.0	1.0	1.0
34	503	0.0894833132084	8.0	1.0	0.0
35	503	9.22662275017	2.0	0.0	1.0
36	503	1.41407217656	0.0	1.0	1.0
37	503	-0.658066827168	2.0	1.0	1.0
38	503	1.90802015248	8.0	1.0	0.0
39	503	8.88357515434	8.0	0.0	0.0
40	503	8.63585663507	5.0	0.0	1.0
41	503	4.02537169465	5.0	1.0	1.0
42	503	3.97666881349	0.0	1.0	1.0
43	503	-1.03113043399	0.0	1.0	1.0
44	503	0.928239456507	1.0	1.0	1.0
45	503	0.964318608663	1.0	1.0	1.0
46	503	0.16176173827	1.0	1.0	1.0
47	503	0.559927230849	1.0	1.0	1.0
48	503	1.29318418372	0.0	1.0	1.0
49	503	0.506097310995	1.0	1.0	1.0
50	503	1.72700468631	1.0	1.0	1.0
51	503	1.63016610649	2.0	1.0	1.0
52	503	2.02399426811	4.0	1.0	1.0
